GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres
13135102,1703,514,1181,1850.0,485.0,1273.0,1920.0,581.0,1282.0
13135103,1562,968,580,1533.0,1006.0,442.0,1630.0,1174.0,397.0
13135104,3091,2097,981,3246.0,2357.0,791.0,3432.0,2650.0,713.0
13135105,2130,700,1406,2307.0,719.0,1428.0,2386.0,873.0,1381.0
13135106,2243,749,1473,2715.0,921.0,1637.0,2843.0,1218.0,1509.0
13135107,786,223,554,870.0,321.0,510.0,900.0,382.0,488.0
13135108,2549,1018,1500,2429.9,1183.8,1123.6,2559.2,1359.4,1123.7
13135109,1031,314,706,1083.0,378.0,645.0,1116.0,461.0,605.0
13135110,1209,719,479,1159.0,739.0,357.0,1259.0,863.0,339.0
13135111,1588,603,979,1569.0,656.0,842.0,1621.0,784.0,779.0
13135112,830,223,605,761.2,254.1,466.7,780.5,309.7,445.2
13135113,1030,670,352,1244.3,822.2,356.6,1337.2,943.1,337.0
13135114,888,544,337,1506.3,725.1,700.2,1566.6,887.7,610.0
13135115,2298,1278,1003,2307.0,1344.0,872.0,2482.0,1594.0,821.0
13135116,1650,1103,536,1734.0,1178.0,471.0,1862.0,1380.0,439.0
13135117,1739,1320,406,1846.0,1307.0,447.0,2000.0,1533.0,392.0
13135118,1106,332,766,1006.0,379.0,578.0,1039.0,467.0,523.0
13135119,1774,542,1213,1677.0,558.0,1027.0,1713.0,663.0,986.0
13135120,758,378,369,689.0,349.0,299.0,720.0,416.0,285.0
13135121,1968,778,1161,2108.0,831.0,1146.0,2164.0,1029.0,1016.0
13135122,2908,2055,832,3019.0,2205.0,713.0,3187.0,2433.0,678.0
13135123,903,590,307,939.0,654.0,244.7,1020.9,754.6,235.8
13135124,1255,721,513,1345.0,831.0,457.0,1416.0,936.0,433.0
13135125,1423,350,1060,1419.0,327.0,1016.0,1418.0,481.0,861.0
13135126,2008,571,1415,1944.0,545.0,1320.0,1972.0,719.0,1160.0
13135127,1179,663,509,1122.0,628.0,431.0,1189.0,728.0,401.0
13135128,1619,655,956,1634.0,662.0,873.0,1698.0,816.0,794.0
13135129,2273,540,1722,2888.0,613.0,2112.0,2996.0,769.0,2119.0
13135130,2486,670,1795,2876.0,731.0,2001.0,2968.0,948.0,1894.0
13135131,2263,671,1571,2597.5,716.6,1755.0,2650.4,933.4,1600.0
13135132,1977,759,1198,1936.0,749.0,1097.0,2019.0,883.0,1052.0
13135133,1627,377,1237,2053.3,611.8,1323.4,2142.6,715.5,1342.5
13135134,1893,892,990,2476.2,1374.1,1022.0,2630.3,1575.3,990.0
13135135,1592,436,1143,1823.0,524.0,1206.0,1887.0,619.0,1183.0
13135136,2199,758,1414,2288.0,784.0,1370.0,2391.0,910.0,1372.0
13135137,2660,945,1697,2973.0,965.0,1851.0,3098.0,1148.0,1802.0
13135138,2139,631,1497,2670.0,912.0,1690.0,2783.0,1216.0,1508.0
13135139,2249,1563,674,2605.0,1842.0,677.0,2803.0,2107.0,614.0
13135140,1497,962,524,1515.3,884.8,536.6,1584.3,1035.3,486.2
13135141,1597,432,1146,1755.0,482.0,1165.0,1842.0,610.0,1136.0
13135142,2311,949,1341,2498.5,940.8,1420.2,2594.3,1147.5,1314.1
13135143,2591,1152,1427,2753.0,1336.0,1319.0,2895.0,1601.0,1189.0
13135144,3260,2303,939,3772.5,2622.3,975.9,4071.5,3043.8,908.6
13135145,2261,887,1361,2890.8,1443.9,1349.0,3036.7,1632.7,1318.0
13135146,2375,613,1752,2657.5,903.9,1625.1,2752.8,1021.4,1647.1
13135147,2678,1285,1383,3055.0,1560.0,1355.0,3237.0,1797.0,1343.0
13135148,955,335,600,864.5,304.6,511.4,897.7,378.1,474.3
13135149,1611,542,1057,1653.0,592.0,988.0,1704.0,731.0,895.0
13135150,963,727,233,1085.0,779.0,245.0,1164.0,880.0,248.0
13135151,1213,284,921,1535.0,420.0,1047.0,1602.0,468.0,1076.0
13135152,2347,799,1532,2967.0,1027.0,1805.0,3133.0,1233.0,1782.0
13135153,1303,596,692,1260.0,581.5,596.1,1341.9,694.4,578.6
13135154,1671,441,1215,1985.0,516.0,1366.0,2074.0,616.0,1372.0
13135155,1947,731,1197,2112.0,790.0,1231.0,2198.0,985.0,1104.0
13135156,1740,960,764,1773.1,955.2,745.4,1871.8,1089.6,729.3
13135157,1827,408,1410,2023.0,399.0,1544.0,2084.0,497.0,1509.0
13135158,1517,426,1083,1835.0,594.0,1130.0,1911.0,706.0,1107.0
13135159,2847,621,2196,3717.0,847.0,2691.0,3855.0,1028.0,2675.0
13135160,1997,749,1238,2797.0,1091.0,1585.0,2947.0,1333.0,1522.0
13135161,1749,668,1073,2008.5,838.1,1086.9,2109.3,1008.8,1051.5
13135162,2130,489,1625,2394.5,534.4,1768.0,2444.6,724.6,1634.0
13135163,2007,911,1083,2071.4,1112.1,857.6,2173.9,1320.9,773.7
1313701,1300,233,1049,2548.7,337.7,2087.7,2638.1,383.6,2174.4
1313702,1347,375,954,1347.3,213.5,1059.9,1433.2,261.9,1130.5
1313703,1202,258,931,1273.4,156.8,1061.5,1332.7,176.6,1122.7
1313704,1704,312,1379,1832.1,294.1,1438.0,1945.9,349.1,1542.2
1313705,1492,242,1240,1637.5,219.9,1348.6,1721.3,235.6,1440.6
1313706,961,193,766,947.5,125.6,776.2,980.8,142.6,808.4
1313707,918,187,726,972.4,128.9,796.6,1006.5,146.4,829.6
1313708,1158,185,965,1006.6,124.0,839.1,1053.5,139.6,887.5
1313709,780,193,582,697.6,138.3,521.3,739.6,161.6,547.8
1313710,1213,198,1007,775.5,100.2,643.1,815.0,106.8,687.9
1313711,595,106,482,463.7,57.5,385.9,484.8,64.8,407.7
1313712,621,152,464,364.3,57.6,290.4,383.1,65.5,307.0
1313713,773,152,613,932.7,123.6,764.0,965.5,140.4,795.7
1313714,729,114,608,602.7,95.4,480.6,633.9,108.5,508.0
13139001,751,268,480,1689.7,379.2,1233.1,1765.4,461.0,1250.7
13139002,859,192,662,1389.3,311.8,1013.9,1451.6,379.0,1028.3
13139003,717,266,446,1186.0,427.0,693.0,1266.0,496.0,710.0
13139004,1340,423,894,1177.0,348.0,759.0,1239.0,389.0,800.0
13139005,843,161,677,901.3,172.6,677.6,935.0,193.6,706.6
13139006,1532,412,1110,1584.7,303.4,1191.4,1644.0,340.4,1242.4
13139007,2534,617,1903,2306.0,396.0,1767.0,2418.0,445.0,1869.0
13139008,1646,425,1205,1879.0,415.0,1371.0,1966.0,476.0,1429.0
13139009,2657,535,2103,3261.0,553.0,2533.0,3387.0,647.0,2645.0
13139010,2653,528,2101,3356.2,461.5,2689.7,3505.7,568.5,2835.1
13139011,1261,365,890,1556.9,315.4,1170.6,1644.8,382.8,1210.5
13139012,1195,190,995,1099.1,222.6,826.4,1161.2,270.2,854.5
13139013,1337,275,1052,828.4,180.5,603.3,865.8,220.7,616.9
13139014,1487,411,1070,2163.6,471.5,1575.7,2261.2,576.3,1611.1
13139015,2225,942,1264,2275.6,1014.7,1148.0,2461.4,1177.1,1211.6
13139016,899,157,734,715.9,130.5,539.1,748.4,143.9,575.1
13139017,2332,347,1962,1781.0,224.0,1483.0,1863.0,220.0,1603.0
13139018,2220,228,1968,1981.0,160.0,1747.0,2034.0,166.0,1819.0
13139019,1603,215,1375,1681.0,148.0,1459.0,1730.0,161.0,1530.0
13139020,1698,309,1378,1566.3,220.9,1258.4,1627.9,251.2,1331.2
13139021,1557,302,1241,1712.9,241.1,1376.6,1780.6,275.1,1455.5
13139022,1607,286,1310,2112.7,285.9,1708.9,2205.5,348.7,1786.2
13139023,1852,333,1495,2068.0,304.0,1670.0,2162.0,371.0,1734.0
13139024,1552,309,1222,1654.5,245.6,1311.9,1724.4,292.5,1383.8
13139025,2159,329,1811,2738.0,389.0,2221.0,2797.0,541.0,2147.0
13139026,1038,275,757,906.5,225.7,635.5,929.6,289.1,605.9
13139027,979,930,44,1165.4,991.3,147.0,1277.6,1149.9,105.4
13139028,1968,881,1058,2007.0,803.0,1056.0,2123.0,950.0,1063.0
13139029,1030,400,614,1069.7,314.7,688.4,1118.7,418.1,642.4
13139030,816,291,522,828.0,222.0,553.0,852.0,269.0,535.0
13139031,652,250,397,1053.5,262.3,738.5,1080.4,335.9,704.1
13139032,167,72,93,327.3,96.3,210.6,342.3,127.9,196.6
13139033,1098,259,829,1155.1,210.5,869.9,1207.6,232.1,927.9
13139034,887,145,740,673.0,84.0,571.0,706.0,78.0,614.0
13139035,1960,233,1708,2395.0,211.0,2064.0,2487.0,257.0,2158.0
13139036,3365,693,2646,5084.3,837.4,3981.3,5288.4,1065.6,4054.2
13139037,2106,452,1640,2614.0,459.2,2015.4,2703.0,555.4,2063.4
13139038,2285,521,1748,2336.6,415.9,1778.6,2424.9,483.4,1847.4
13139039,1056,230,818,992.6,147.4,787.1,1034.5,175.5,830.2
13141004,898,824,71,822.2,629.2,185.9,907.3,741.5,163.7
131411A,569,544,23,747.4,383.6,345.2,791.3,435.7,344.9
131411B,851,559,289,373.4,271.8,95.2,403.6,318.2,76.7
131412A,567,386,181,467.8,369.8,91.7,515.4,436.6,73.7
131412B,525,384,139,269.7,179.3,83.3,293.4,206.8,82.4
131413A,420,368,50,294.6,214.0,77.6,322.4,262.0,58.3
131413B,514,470,42,321.8,247.4,67.2,346.6,300.2,43.2
1314302,2688,636,2021,3470.0,479.0,2849.0,3624.0,558.0,2969.0
1314303,846,148,688,1268.0,153.0,1059.0,1343.0,169.0,1154.0
1314304,840,155,667,503.0,68.0,412.0,522.0,52.0,459.0
1314305,955,207,732,859.0,90.0,733.0,913.0,78.0,821.0
1314306,555,92,453,428.0,39.0,362.0,441.0,40.0,389.0
1314307,275,65,206,153.0,10.0,136.0,168.0,13.0,153.0
1314308,639,96,539,417.0,53.0,344.0,441.0,46.0,386.0
1314309,287,28,253,172.0,17.0,154.0,183.0,12.0,170.0
1314310,946,176,754,964.0,148.0,779.0,1011.0,151.0,837.0
1314311,480,85,389,334.0,31.0,292.0,353.0,23.0,323.0
1314312,1822,412,1379,1591.0,268.0,1239.0,1705.0,258.0,1395.0
1314313,749,148,577,599.0,88.0,474.0,620.0,75.0,529.0
13145CA,1468,293,1175,1793.0,302.0,1441.0,1883.0,379.0,1454.0
13145EL,2254,568,1677,2662.0,595.0,1988.0,2780.0,701.0,2022.0
13145GM,951,414,533,961.0,306.0,624.0,1028.0,369.0,638.0
13145HA,980,339,632,1436.0,422.0,954.0,1535.0,509.0,987.0
13145L9,1803,341,1442,1645.0,284.0,1277.0,1716.0,346.0,1327.0
13145MG,1518,337,1176,1912.0,268.0,1564.0,1975.0,317.0,1617.0
13145PV,810,160,647,708.0,99.0,581.0,737.0,119.0,599.0
13145SK,881,341,533,545.0,172.0,355.0,586.0,207.0,361.0
13145U9,1045,231,814,948.0,128.0,791.0,993.0,150.0,823.0
13145VP,676,279,395,449.0,120.0,317.0,474.0,152.0,316.0
13145WA,1610,586,1019,1649.0,506.0,1068.0,1767.0,609.0,1112.0
13145WH,904,295,605,877.0,193.0,648.0,927.0,228.0,680.0
131472,3153,1246,1868,3534.0,1036.0,2372.0,3911.0,1235.0,2596.0
131473,1217,311,896,1021.0,175.0,802.0,1072.0,207.0,843.0
131474,803,388,412,640.0,255.0,365.0,707.0,306.0,385.0
131475,1735,467,1251,1693.0,267.0,1358.0,1837.0,324.0,1462.0
131476,1056,281,766,739.0,139.0,575.0,790.0,144.0,637.0
131477,1081,328,746,853.0,130.0,694.0,918.0,132.0,764.0
131478,946,344,598,748.0,178.0,537.0,845.0,237.0,599.0
13149CEN,512,112,395,480.7,67.6,390.1,506.6,67.1,427.0
13149COO,331,50,280,280.0,38.0,232.0,296.0,33.0,256.0
13149ENO,513,114,391,530.0,74.0,426.0,569.0,84.0,471.0
13149EPH,511,91,418,395.3,49.9,327.6,421.7,48.8,362.1
13149FRA,737,302,419,977.0,232.5,710.8,1045.4,270.7,752.5
13149GLE,286,40,243,228.8,32.2,185.7,241.1,31.9,203.3
13149ROO,531,94,431,433.4,58.9,354.2,458.6,58.2,388.9
13149SOU,508,177,329,436.9,98.7,320.3,467.2,120.9,341.9
13149WAL,290,62,227,187.8,27.3,152.3,200.5,28.4,167.3
1315125,2237,1135,1094,3133.0,1651.0,1350.0,3320.0,1852.0,1371.0
1315126,2537,425,2093,2052.0,227.0,1735.0,2165.0,265.0,1842.0
1315127,3584,850,2712,2671.0,438.0,2107.0,2823.0,493.0,2247.0
1315128,4464,3244,1201,2957.0,2240.0,605.0,3218.0,2603.0,538.0
1315129,3988,2055,1905,4682.0,2444.0,2064.0,4950.0,2768.0,2055.0
1315130,2363,1001,1340,2915.0,1265.0,1546.0,3103.0,1395.0,1601.0
1315131,3327,1813,1506,3721.0,1828.0,1750.0,3947.0,2058.0,1771.0
1315132,1572,753,816,2551.0,1707.0,767.0,2695.0,1929.0,717.0
1315133,2936,2233,695,3162.0,2462.0,606.0,3376.0,2822.0,496.0
1315134,2863,1652,1192,2869.0,1819.0,939.0,3065.0,2047.0,940.0
1315135,862,490,372,1066.0,586.0,449.0,1134.0,660.0,449.0
1315136,2236,565,1649,2130.0,435.0,1585.0,2224.0,495.0,1660.0
1315137,1789,344,1439,2069.0,381.0,1607.0,2165.0,466.0,1648.0
1315138,2694,1458,1219,3027.0,1666.0,1263.0,3194.0,1904.0,1199.0
1315139,1165,656,506,1140.0,788.0,313.0,1181.0,894.0,254.0
1315140,2276,1635,627,2245.0,1749.0,414.0,2393.0,1995.0,351.0
1315141,2060,920,1129,1852.0,876.0,912.0,1975.0,991.0,934.0
1315142,2096,753,1318,2481.0,1143.0,1241.0,2643.0,1251.0,1320.0
1315143,2436,882,1546,2554.0,920.0,1539.0,2681.0,1045.0,1582.0
1315144,1855,829,1004,2830.3,1442.5,1304.7,2986.4,1637.6,1284.3
1315145,1613,597,999,1271.7,455.5,757.3,1330.6,520.4,773.7
1315146,2065,1781,273,2305.0,1898.0,348.0,2454.0,2093.0,307.0
1315147,1472,1167,300,2582.0,1982.0,532.0,2752.0,2222.0,483.0
1315148,2399,635,1739,2787.2,548.8,2130.4,2934.2,638.7,2225.5
1315149,2389,1533,834,2065.0,1228.0,755.0,2232.0,1416.0,743.0
1315150,3322,1409,1891,3130.0,1503.0,1500.0,3332.0,1700.0,1530.0
1315151,2239,780,1448,2548.0,1058.0,1398.0,2695.0,1204.0,1424.0
1315152,2758,796,1945,3030.0,810.0,2094.0,3193.0,965.0,2149.0
1315153,2384,1280,1085,2632.0,1516.0,1059.0,2777.0,1736.0,1002.0
1315154,2500,1560,923,2289.0,1451.0,740.0,2420.0,1640.0,716.0
1315155,3048,759,2281,2253.0,629.0,1539.0,2382.0,725.0,1579.0
1315156,1722,909,802,2217.0,1194.0,935.0,2344.0,1342.0,951.0
1315157,1525,441,1076,1633.0,572.0,984.0,1737.0,671.0,1009.0
1315158,2371,699,1636,2022.0,423.0,1528.0,2128.0,485.0,1595.0
1315159,1669,651,1004,1841.8,568.2,1194.6,1960.8,608.3,1300.5
1315160,2244,597,1622,2499.0,853.0,1536.0,2611.0,980.0,1548.0
1315161,1803,1011,775,2329.0,1078.0,1167.0,2447.0,1229.0,1148.0
1315162,1441,269,1161,1268.0,273.0,940.0,1318.0,311.0,981.0
13153BMS,3295,795,2482,3683.1,885.9,2655.5,3842.2,1042.2,2692.3
13153BON,2369,567,1784,2543.3,691.3,1754.3,2667.4,808.3,1776.8
13153TMS,3170,1596,1544,3192.8,1456.7,1617.1,3370.1,1664.7,1603.8
13153ANNX,967,312,642,1634.8,420.6,1152.3,1710.6,492.6,1161.2
13153CENT,2720,852,1856,2875.7,901.8,1857.1,3049.4,1043.3,1916.9
13153ELBC,2862,2315,534,1600.7,1065.4,481.1,1740.8,1258.2,440.4
13153FMMS,4358,1448,2887,5168.0,1814.0,3151.0,5390.0,2100.0,3105.0
13153HAFS,1354,447,897,1019.0,217.0,763.0,1078.0,253.0,810.0
13153HCHS,1228,353,865,1546.8,427.9,1056.5,1631.0,503.2,1071.2
13153HCTC,3740,1571,2143,3240.7,1222.8,1874.0,3417.2,1433.8,1850.1
13153HEFS,991,513,473,740.1,249.7,476.5,789.9,280.5,499.4
13153KATH,1552,442,1105,1850.1,425.3,1356.9,1950.8,517.3,1382.2
13153MAES,2245,574,1646,2446.1,612.8,1739.5,2579.2,733.4,1768.5
13153MALL,2134,830,1283,1575.1,615.2,898.5,1675.0,721.6,901.8
13153MCMS,3214,886,2315,4977.0,1448.0,3349.0,5238.0,1733.0,3345.0
13153MILL,1845,717,1115,1263.0,410.0,805.0,1328.0,470.0,819.0
13153NSES,1946,641,1287,1650.4,501.0,1093.6,1737.8,585.5,1117.8
13153NSMS,2614,1453,1150,1759.7,858.2,836.2,1883.8,1012.4,814.9
13153NSSH,1763,962,783,1042.5,501.5,502.2,1115.2,591.6,489.9
13153QRUN,1790,385,1387,1375.5,338.6,985.6,1438.2,396.6,994.7
13153RECR,2637,1684,930,2298.2,1461.2,757.1,2492.9,1725.7,702.5
13153ROZ1,2298,785,1503,3252.9,929.7,2234.4,3455.7,1120.8,2246.6
13153ROZ2,2687,1242,1425,3934.0,1124.6,2702.1,4179.4,1355.7,2717.0
13153TWPK,2093,724,1356,1873.6,611.8,1190.2,1983.4,709.6,1202.9
131550901,585,66,516,528.0,37.0,469.0,548.0,37.0,500.0
131551388,260,28,230,197.0,20.0,168.0,207.0,17.0,184.0
131551421,374,73,296,243.0,25.0,210.0,265.0,27.0,232.0
131551529,1363,829,526,1537.0,554.0,954.0,1660.0,672.0,963.0
131551643,187,61,126,154.0,34.0,120.0,167.0,38.0,129.0
131551661,372,56,313,378.0,53.0,317.0,404.0,56.0,344.0
131551670,444,23,418,243.0,12.0,224.0,256.0,8.0,246.0
131551753,243,61,180,151.0,27.0,119.0,158.0,36.0,118.0
131570242,1354,355,980,1117.0,240.0,822.0,1174.0,273.0,868.0
131570248,2478,396,2059,3947.0,411.0,3369.0,4075.0,486.0,3465.0
131570253,1704,307,1378,1455.0,159.0,1245.0,1513.0,187.0,1287.0
131570257,1317,201,1110,1201.0,179.0,965.0,1233.0,192.0,1006.0
131570428,719,123,590,583.0,62.0,498.0,604.0,80.0,501.0
131570455,1755,241,1489,1144.0,109.0,976.0,1205.0,114.0,1056.0
131570465,1037,235,796,519.0,66.0,433.0,544.0,67.0,466.0
131571407,983,229,743,898.0,124.0,712.0,918.0,128.0,763.0
131571691,1209,163,1035,711.0,89.0,597.0,737.0,97.0,624.0
131571704,1009,272,729,573.0,114.0,429.0,602.0,125.0,465.0
131571747,1282,387,882,951.0,232.0,677.0,979.0,256.0,689.0
131571765,1572,353,1202,2698.0,391.0,2168.0,2812.0,465.0,2272.0
13157N0245,2555,536,1998,4318.0,513.0,3578.0,4478.0,640.0,3642.0
13157N0255,989,347,640,1373.0,308.0,1009.0,1448.0,346.0,1065.0
13157S0245,1399,375,1007,2485.0,509.0,1864.0,2593.0,577.0,1941.0
13157S0255,1579,430,1138,2115.0,400.0,1623.0,2194.0,458.0,1674.0
13159289,361,85,268,217.8,72.8,137.9,229.6,86.5,138.8
13159290,945,283,650,696.8,145.9,522.3,721.4,156.1,553.6
13159293,428,123,302,264.5,88.4,167.5,278.9,105.1,168.6
13159295,1384,774,598,2143.9,716.8,1357.7,2260.4,851.7,1366.5
13159296,1243,269,968,1126.8,136.5,935.2,1164.5,135.4,1002.4
13159297,1041,170,868,997.0,133.5,815.7,1031.6,136.4,871.8
13159363,498,231,262,325.2,68.1,243.7,336.6,72.9,258.4
13161100,862,530,327,660.0,288.0,358.0,750.0,366.0,374.0
13161201,469,52,411,430.0,41.0,368.0,473.0,50.0,412.0
13161202,922,86,825,800.0,43.0,738.0,877.0,43.0,820.0
13161301,424,114,307,348.0,68.0,266.0,391.0,91.0,291.0
13161302,494,85,406,419.0,33.0,371.0,456.0,30.0,423.0
13161401,510,142,366,524.0,106.0,400.0,572.0,106.0,454.0
13161402,573,119,448,396.0,31.0,352.0,434.0,38.0,387.0
13161501,745,140,599,795.0,114.0,662.0,850.0,113.0,724.0
13161502,274,88,178,263.0,51.0,201.0,288.0,64.0,219.0
131630076,367,191,176,212.0,83.0,121.0,232.0,105.0,125.0
131630077,493,171,321,376.0,103.0,260.0,403.0,128.0,272.0
131630081,1884,1074,804,1568.0,764.0,775.0,1730.0,946.0,760.0
131630082,1779,1144,633,2128.0,1145.0,958.0,2418.0,1441.0,961.0
131630083,1379,1028,341,1045.0,701.0,326.0,1177.0,849.0,318.0
131630085,489,291,195,308.0,142.0,156.0,338.0,173.0,162.0
131631460,514,176,336,383.0,122.0,257.0,410.0,146.0,257.0
131631593,329,74,255,224.0,31.0,187.0,246.0,33.0,208.0
131651,677,494,180,531.0,282.0,238.0,584.0,337.0,237.0
131652,480,312,165,557.0,272.0,276.0,621.0,344.0,271.0
131653,664,186,472,574.0,130.0,434.0,613.0,156.0,450.0
131654,718,123,595,591.0,80.0,494.0,634.0,91.0,537.0
131655,900,367,524,568.0,170.0,384.0,600.0,195.0,400.0
1316755,737,104,628,544.6,36.4,489.9,587.7,46.0,535.9
131671201,943,575,362,1444.5,533.4,881.3,1625.2,700.5,912.6
131671266,454,27,424,281.0,31.7,242.0,302.4,39.0,260.3
131671301,553,138,415,510.0,134.0,368.0,550.0,152.0,397.0
131671405,305,142,163,176.0,65.0,107.4,198.1,85.4,111.2
131671746,293,129,161,180.0,20.3,155.0,193.6,25.0,166.7
131671820,359,83,273,200.9,67.1,129.4,225.0,88.1,135.2
131691,1165,280,871,1679.0,364.0,1272.0,1743.0,405.0,1302.0
131692,1167,301,857,1449.0,322.0,1084.0,1512.0,331.0,1155.0
131693,1728,598,1112,1413.0,421.0,953.0,1501.0,473.0,995.0
131694,1112,267,841,895.0,123.0,751.0,936.0,147.0,770.0
131695,1374,717,648,1087.0,327.0,709.0,1148.0,384.0,742.0
131696,636,249,384,648.2,160.5,465.4,686.6,195.1,480.8
131697,414,106,308,195.8,48.5,140.6,207.4,58.9,145.2
131698,218,79,139,109.0,20.0,86.0,119.0,30.0,86.0
131699,2096,684,1401,1600.0,335.0,1228.0,1652.0,392.0,1214.0
1316910,1548,911,630,1763.0,1001.0,720.0,1872.0,1127.0,710.0
1316911,975,380,591,1112.0,360.0,716.0,1149.0,418.0,705.0
131711711,1228,936,286,1245.0,779.0,435.0,1367.0,939.0,410.0
131711713,1653,494,1153,1706.0,375.0,1275.0,1785.0,403.0,1344.0
131711714,2515,583,1911,2231.0,381.0,1757.0,2322.0,404.0,1881.0
131711712A,842,181,649,841.0,141.0,668.0,878.0,147.0,713.0
131711712B,799,431,365,767.0,252.0,496.0,820.0,302.0,513.0
131711712C,648,127,509,392.0,75.0,298.0,414.0,75.0,329.0
131731,1969,862,1095,1962.0,570.0,1299.0,2184.0,695.0,1434.0
131732,394,99,290,257.0,40.0,208.0,281.0,55.0,218.0
131733,507,101,402,355.0,51.0,285.0,398.0,56.0,332.0
1317503,1995,596,1393,2593.0,682.0,1825.0,2677.0,850.0,1767.0
1317504,3210,2585,606,2760.0,1790.0,914.0,3001.0,2214.0,745.0
1317505,1924,525,1388,2294.0,467.0,1777.0,2411.0,551.0,1810.0
1317506,862,150,711,804.0,129.0,660.0,834.0,143.0,681.0
1317507,727,384,340,586.0,247.0,330.0,624.0,290.0,329.0
1317508,361,100,260,264.0,46.0,216.0,275.0,54.0,213.0
1317509,625,346,271,599.0,237.0,346.0,630.0,294.0,326.0
1317510,639,123,510,471.0,62.0,402.0,479.0,68.0,407.0
1317511,1175,323,844,957.0,178.0,757.0,1003.0,205.0,784.0
1317512,933,246,683,764.0,122.0,628.0,796.0,152.0,628.0
1317513,1442,306,1128,1093.0,139.0,936.0,1133.0,150.0,975.0
1317514,372,225,146,220.0,86.0,130.0,244.0,120.0,123.0
1317516,1245,400,832,1195.0,259.0,902.0,1263.0,316.0,930.0
1317517,405,23,381,306.8,17.7,283.9,321.6,19.4,294.8
1317519,703,123,577,550.0,78.0,462.0,571.0,87.0,475.0
1317520,294,29,264,193.2,11.2,178.8,202.6,12.2,185.7
1317521,1978,949,1019,1651.0,631.1,968.3,1785.8,784.3,968.6
1317522,1041,336,699,1141.0,381.0,733.0,1225.0,442.0,769.0
131771,336,195,139,312.0,146.0,161.0,329.0,162.0,163.0
131772,820,476,340,583.0,221.0,346.0,626.0,268.0,350.0
131773,404,54,346,427.0,49.0,370.0,435.0,42.0,387.0
131774,1608,445,1152,1895.0,411.0,1423.0,2003.0,458.0,1491.0
131775,534,72,462,745.0,119.0,608.0,768.0,130.0,623.0
131776,2398,456,1937,2494.0,552.0,1891.0,2582.0,631.0,1902.0
131777,862,133,720,778.0,100.0,663.0,814.0,110.0,687.0
131778,1566,337,1224,1501.0,299.0,1161.0,1573.0,321.0,1213.0
131779,1404,315,1087,1843.0,444.0,1357.0,1929.0,494.0,1397.0
1317710,3149,617,2518,2932.0,535.0,2325.0,3056.0,554.0,2433.0
131791,1082,970,109,641.0,455.0,179.0,703.0,556.0,140.0
131792,1223,702,518,908.0,385.0,488.0,965.0,474.0,467.0
131793,1707,1028,669,2138.0,1020.0,1036.0,2311.0,1223.0,1040.0
131794,1403,1072,328,1174.0,783.0,341.0,1234.0,913.0,283.0
131795,406,312,94,267.0,164.0,93.0,294.0,206.0,80.0
131796,1443,340,1095,1606.0,336.0,1205.0,1662.0,400.0,1220.0
131797,1361,489,858,1119.0,431.0,645.0,1200.0,495.0,675.0
131799,1092,735,352,1207.0,778.0,379.0,1257.0,870.0,338.0
1317910,1764,1346,414,1729.0,1176.0,490.0,1828.0,1348.0,428.0
1317911,1388,804,577,1979.0,1065.0,846.0,2072.0,1247.0,767.0
1317912,1199,976,223,914.0,629.0,249.0,974.0,742.0,203.0
1317913,1107,849,255,364.0,175.0,164.0,379.0,194.0,160.0
1317914,1196,851,336,1172.0,750.0,382.0,1238.0,888.0,333.0
131812,844,259,575,1001.1,220.8,760.1,1059.4,262.6,780.2
131811-A,485,195,285,320.0,97.0,214.0,339.0,110.0,223.0
131811-B,480,303,174,449.9,253.2,187.9,481.6,296.4,180.8
131813-A,412,186,226,314.0,102.0,201.0,331.0,118.0,209.0
131813-B,822,388,424,605.0,252.0,344.0,654.0,288.0,355.0
131814-A,460,98,360,377.0,55.0,308.0,393.0,56.0,329.0
131814-B,913,221,687,797.0,118.0,656.0,844.0,142.0,682.0
131831,746,314,424,603.0,211.2,367.6,665.4,285.7,362.9
131832,939,295,642,1341.0,362.7,907.9,1410.7,412.5,948.6
131833,423,247,172,284.2,100.0,175.4,308.8,124.4,176.3
131834,532,145,368,528.8,158.3,348.2,562.8,178.3,364.9
131835,810,287,513,1087.9,319.7,724.9,1169.4,359.0,773.2
1318501,2024,293,1715,2306.9,585.9,1630.8,2435.7,687.9,1682.4
1318502,1087,424,649,962.2,170.4,760.3,1021.0,191.6,807.4
1318503,1263,246,1012,1178.3,244.3,894.7,1251.0,277.1,946.7
1318504,828,175,651,758.4,194.3,535.4,806.1,218.4,566.8
1318506,1014,319,686,914.3,245.5,632.1,964.5,289.7,647.9
1318507,1910,818,1076,2046.2,781.5,1171.0,2180.1,877.8,1230.8
1318508,1708,701,1002,1956.6,754.5,1112.0,2084.9,847.4,1168.6
1318509,1517,444,1066,1258.8,566.8,641.1,1343.1,653.8,652.3
1318510,771,329,435,772.8,361.3,381.4,824.9,419.1,384.2
1318513,2231,1474,743,2161.3,955.1,1117.2,2305.7,1098.4,1142.1
1318514,733,275,451,457.4,139.1,305.6,494.2,154.5,326.4
1318515,1154,949,198,1055.7,474.4,544.0,1130.8,548.4,553.9
