GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_adjtot,Wh_2020_adjtot,His_2020_adjtot,BlC_2020_adjtot,NatC_2020_adjtot,AsnC_2020_adjtot,PacC_2020_adjtot,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
2451019-001,1895,30,77,1778,31,2,0,1382,24,54,1294,22,2,0,2131,42,62,1993,0,51,0,1395,40,15,1315,0,20,0,2305,76,74,2111,0,62,0,1535,55,20,1430,0,25,0,2444,100,65,2274,0,27,0,1557,63,19,1463,0,3,0,1626,51,85,1467,26,13,1,1260,49,54,1144,15,11,0,1661,53,86,1496,25,13,1,1260,49,54,1112,7,4,0,6,28
2451027-060,2176,554,35,1569,14,10,3,1705,427,24,1238,11,8,2,2063,353,0,1707,3,0,5,1686,285,0,1393,3,0,3,2139,322,0,1755,4,29,5,1733,304,0,1423,3,1,3,2083,313,0,1636,3,93,0,1607,303,0,1312,4,12,0,1989,369,89,1501,24,29,2,1588,250,53,1267,16,20,2,2000,369,89,1502,22,27,0,1588,250,53,1230,12,0,0,6,37
2400502-019,1897,1076,84,677,29,59,6,1541,893,56,554,23,38,3,1854,1060,54,650,10,70,15,1512,888,39,543,7,36,2,1863,1009,61,721,21,73,8,1482,845,32,564,4,30,0,1675,840,92,679,39,93,7,1306,697,46,683,10,31,0,1551,887,74,499,36,58,1,1332,789,53,414,31,44,1,1554,889,74,505,35,58,1,1332,789,53,394,35,4,0,8,49
2400512-006,4865,3581,191,821,129,205,18,3540,2774,108,474,78,140,15,5193,3591,49,1142,49,399,5,3228,2502,38,484,10,191,3,4722,3398,60,1120,76,108,0,3020,2304,36,596,14,56,0,4836,3053,98,1598,41,97,0,2951,1962,50,881,4,44,0,4947,2868,582,1218,185,142,9,3507,2199,353,763,111,93,9,4969,2883,583,1213,184,141,9,3507,2199,353,668,73,22,0,17,175
2400512-008,3365,2836,198,214,48,95,1,2639,2315,127,117,28,64,1,2889,2509,72,197,7,106,0,2253,2015,73,122,9,35,0,2914,2631,36,149,0,100,0,2293,2084,33,98,0,70,0,2927,2512,109,98,0,164,0,2288,2046,52,52,0,114,0,3465,2480,403,319,107,125,16,2754,2098,239,204,87,102,8,3487,2499,403,317,104,127,16,2754,2098,239,166,86,14,4,8,139
2400504-006,4577,2427,451,1479,77,240,5,3497,2072,321,937,47,170,5,4641,2250,882,1310,36,126,9,3251,2036,250,838,24,86,0,4495,2087,858,1312,54,175,8,3115,1904,220,811,39,144,0,4451,2572,515,1157,56,187,6,3504,2399,241,663,39,148,0,4874,1770,952,1791,105,357,8,3640,1550,610,1216,64,255,1,4892,1775,952,1779,96,358,8,3640,1550,610,1088,235,5,1,20,131
2400515-021,5321,4819,71,311,34,86,4,4160,3797,43,233,28,57,3,5453,4796,36,453,56,114,0,4351,3938,34,262,55,56,0,5559,4935,31,424,60,111,0,4489,4080,30,254,61,56,0,5685,5152,62,229,55,190,0,4512,4082,50,216,52,103,0,5442,4708,115,369,110,84,2,4404,3823,71,316,75,72,2,5454,4718,115,383,112,86,2,4404,3823,71,286,49,8,1,7,159
2400302-019,4104,1906,714,1214,50,294,20,3219,1615,500,872,35,232,19,4156,1662,675,1431,0,303,77,2882,1409,111,1067,0,215,75,4349,1814,656,1425,9,396,84,2902,1374,145,1057,0,255,75,4600,2299,473,1419,9,354,86,3299,1673,168,1182,0,181,74,4458,1737,758,1557,107,336,12,3568,1499,535,1209,92,250,6,4469,1742,758,1550,101,334,12,3568,1499,535,1123,227,25,0,14,145
2400305-001,2671,2258,85,264,12,57,1,1985,1690,55,199,7,35,1,2653,2173,242,118,14,123,0,2068,1737,147,110,15,63,0,2601,2268,126,89,0,127,0,1952,1735,62,81,0,73,0,2660,2341,132,68,0,140,0,2031,1910,31,48,0,49,0,2820,2408,149,115,24,101,4,2198,1918,95,89,21,52,2,2824,2409,149,130,22,99,4,2198,1918,95,71,28,0,0,10,76
2400305-002,3316,2650,233,370,20,74,11,2525,2062,146,268,11,48,8,3532,2568,448,404,6,118,3,2593,2031,187,291,0,67,0,3543,2641,419,390,34,71,4,2583,2060,162,281,20,41,0,3554,2659,451,226,37,185,3,2511,2087,158,129,16,108,0,3285,2452,337,320,46,114,7,2504,1962,201,222,34,70,6,3289,2453,337,328,44,118,7,2504,1962,201,206,45,1,2,11,76
2400305-020,2763,2314,107,258,22,75,10,2011,1707,68,184,15,44,8,2666,2098,85,391,7,99,0,1930,1515,65,289,0,59,0,2723,1988,156,487,19,148,0,1940,1470,100,319,0,49,0,2763,2003,366,322,26,125,0,1922,1539,148,199,0,32,0,2732,2061,154,373,33,121,3,2026,1579,90,270,12,68,2,2734,2062,154,374,33,120,3,2026,1579,90,243,45,1,1,4,63
2403109-022,5969,1908,1802,1368,132,885,9,4358,1537,1273,869,87,670,5,6768,1593,2598,1475,57,1212,6,3470,1280,895,845,14,410,4,6556,1517,2865,1456,127,822,14,3415,1275,885,815,20,385,15,6935,1296,3445,1129,106,944,0,4113,1417,1476,577,18,555,0,6117,1365,2463,1391,197,903,6,4562,1131,1717,986,143,711,4,6121,1366,2465,1399,158,913,6,4562,1131,1717,886,655,4,0,38,131
2400306-021,1006,874,34,43,9,49,0,830,728,27,36,8,33,0,1044,913,29,76,24,54,0,797,710,22,36,13,18,0,1001,836,61,77,22,59,0,782,669,43,33,13,18,0,1083,906,67,59,41,30,0,841,740,29,23,30,16,0,1175,907,79,77,24,95,0,936,736,47,64,15,78,0,1175,907,79,77,24,95,0,936,736,47,47,59,4,0,5,38
2400306-032,1927,1676,65,82,15,94,3,1585,1393,48,71,11,63,3,1710,1563,65,56,0,27,0,1334,1218,39,56,0,20,0,1789,1628,69,34,0,59,0,1416,1300,47,30,0,39,0,1835,1673,41,52,0,68,0,1446,1317,40,41,0,51,0,2146,1861,72,69,24,103,2,1795,1576,55,48,20,85,1,2146,1861,72,69,24,103,2,1795,1576,55,39,64,0,0,9,52
2400306-019,3205,2902,80,120,14,84,3,2827,2589,63,104,10,56,3,3526,3261,64,150,35,78,0,3044,2868,28,98,20,29,0,3512,3156,115,201,38,68,0,3124,2837,72,152,30,21,0,3295,2967,84,173,46,50,0,2886,2641,75,129,35,5,0,3281,2731,169,220,36,116,5,3021,2570,131,197,26,86,3,3284,2733,169,222,35,116,4,3021,2570,131,169,74,0,0,8,69
2403104-009,2310,1120,652,182,43,356,10,1870,953,484,130,34,291,6,2213,1145,407,62,47,564,0,1616,945,162,41,35,420,0,2459,1325,449,79,14,657,0,1802,1104,190,44,0,455,0,2278,1266,385,87,7,592,0,1798,1060,252,63,0,404,0,2416,1004,642,201,42,528,5,1911,843,454,153,30,427,4,2418,1004,644,203,40,532,6,1911,843,454,123,401,7,4,13,66
2403113-051,4122,2520,753,378,28,474,9,3199,2034,525,265,17,366,6,4168,2399,810,387,111,596,0,2863,1941,281,213,70,351,0,4251,2431,620,465,172,713,0,2991,1936,326,181,120,417,0,3894,2372,543,426,52,641,0,2697,1912,291,168,0,349,0,4165,2279,848,388,80,620,8,3221,1841,608,288,67,445,4,4168,2280,848,385,77,618,8,3221,1841,608,236,406,6,2,8,114
2403104-007,4006,1652,1349,375,61,629,11,3151,1402,994,253,38,486,9,3630,1207,1571,322,4,531,126,1691,1042,254,117,0,235,0,4102,1338,1702,366,4,697,109,1879,1185,212,149,0,286,0,3450,1276,1020,446,2,689,129,2151,1263,422,270,0,195,0,3890,1470,1270,346,104,744,15,3120,1299,924,256,73,584,6,3893,1470,1271,347,100,748,15,3120,1299,924,216,552,8,3,25,93
2403104-038,488,201,162,45,7,77,1,383,170,122,30,4,59,1,592,130,325,81,0,55,40,199,113,22,17,0,31,0,738,164,442,90,0,40,36,227,144,23,24,0,23,0,458,152,148,105,0,48,40,241,47,44,51,0,24,0,457,52,276,44,11,88,1,327,47,185,33,6,63,1,458,52,277,45,9,90,0,327,47,185,30,56,0,0,0,9
2403113-040,3253,1967,512,455,44,338,4,2532,1610,361,300,31,260,4,3206,1660,705,496,127,329,4,2120,1289,305,337,50,174,0,3039,1607,613,469,143,302,0,2119,1255,327,317,56,194,0,3007,1854,672,274,113,150,0,2070,1645,248,104,40,90,0,3374,1879,712,418,86,346,3,2631,1541,501,286,69,276,1,3375,1879,712,416,86,347,3,2631,1541,501,230,238,0,0,26,95
2401706-011,2644,780,100,1540,44,247,12,1862,599,68,1036,27,166,6,2782,828,71,1650,9,194,37,1853,613,36,1097,10,68,18,2905,662,77,1863,9,279,0,1942,521,43,1254,10,106,0,3293,629,335,2036,6,358,0,2243,583,128,1411,10,75,0,2778,493,204,1795,55,294,14,2073,416,126,1317,43,196,11,2781,493,204,1803,52,295,14,2073,416,126,1252,170,11,3,24,71
2401707-003,4482,1722,127,2398,155,184,5,3366,1393,77,1711,124,124,5,4616,1636,391,2521,392,198,0,3599,1380,177,1830,227,109,0,4581,1561,391,2570,422,222,0,3689,1314,164,1980,235,130,0,4491,1539,452,2357,418,247,0,3450,1089,142,1903,258,152,0,4398,1263,432,2439,198,196,18,3422,1081,266,1868,144,128,10,4412,1263,432,2394,190,191,17,3422,1081,266,1725,110,66,3,17,154
2400307-001,3679,3324,91,187,35,45,5,2960,2718,53,136,24,31,3,3238,3008,98,105,27,17,1,2638,2491,74,39,18,15,0,3038,2791,86,140,27,13,3,2471,2318,62,59,19,10,0,3400,3076,105,138,26,3,0,2667,2528,65,62,27,0,0,3614,3121,125,166,87,97,2,2956,2616,81,120,50,63,1,3617,3124,125,166,87,97,2,2956,2616,81,103,37,4,0,10,105
2400302-020,2740,1885,158,439,10,290,6,2192,1535,109,340,9,223,2,3064,2059,68,450,0,486,0,2352,1570,59,381,0,342,0,3350,2191,60,681,0,457,0,2530,1609,42,523,0,328,0,3212,1853,66,691,90,635,0,2502,1469,60,475,9,496,0,3083,1829,228,704,79,270,5,2474,1536,149,536,64,208,5,3088,1830,228,710,74,273,5,2474,1536,149,484,186,4,4,8,103
2400302-002,2120,1573,74,296,27,172,5,1681,1283,57,202,18,125,3,2331,1614,38,595,2,83,0,1676,1298,12,328,2,38,0,2549,1665,215,609,2,119,0,1861,1358,106,315,2,49,0,2272,1489,77,683,4,58,0,1776,1282,45,401,0,34,0,2276,1263,183,620,56,178,5,1765,1047,119,433,46,145,4,2280,1264,183,627,54,179,5,1765,1047,119,395,111,10,2,4,77
2400307-011,1060,895,43,67,10,43,3,798,683,29,47,7,31,2,1209,1185,6,11,0,7,0,838,816,5,11,0,7,0,1198,1154,6,21,0,16,0,812,780,7,11,0,16,0,1292,1184,18,21,0,15,0,775,725,15,12,0,19,0,1073,910,40,55,5,45,2,794,679,20,48,3,33,1,1074,911,40,65,5,55,2,794,679,20,44,20,0,1,7,23
2404703-003,1404,1231,45,94,19,19,0,1114,988,32,70,12,13,0,1688,1482,19,105,0,83,0,1279,1104,17,86,0,66,0,1561,1350,17,104,0,90,0,1187,1010,18,83,0,74,0,1434,1294,12,104,0,27,0,1040,1048,12,32,0,19,0,1454,1234,68,91,23,41,0,1145,998,39,60,18,27,0,1461,1237,68,93,23,40,0,1145,998,39,47,23,0,0,1,37
2400509-018,3238,2357,135,603,28,132,3,2566,1967,100,394,14,100,1,3539,2205,239,955,75,107,1,2494,1861,114,469,19,38,0,3357,2069,263,867,52,106,1,2375,1699,130,513,13,24,0,3450,1675,265,1323,46,87,1,2356,1483,113,785,14,19,0,3551,1598,296,1402,79,206,2,2652,1377,190,894,48,163,1,3566,1602,296,1406,78,208,2,2652,1377,190,834,144,7,0,13,87
2400512-009,1904,1433,114,264,72,42,1,1456,1157,73,161,49,31,1,1987,1428,150,387,43,19,1,1517,1142,33,313,18,8,0,2123,1360,118,616,33,36,0,1598,1088,21,462,10,10,0,2025,1352,111,485,16,66,0,1450,1007,56,246,9,21,0,2169,1143,447,467,93,56,2,1571,926,274,289,75,30,2,2193,1156,447,462,83,55,2,1571,926,274,253,23,14,2,5,74
2400502-015,5802,1331,197,3820,45,506,3,4438,1185,138,2729,40,399,3,6528,1231,317,4405,103,736,0,4317,1102,100,2931,85,108,0,6962,1039,343,5155,90,683,0,4539,933,89,3373,65,94,0,6564,839,344,4923,63,721,0,4274,758,84,3258,47,119,0,7582,1114,260,5517,102,744,17,5919,968,201,4210,78,580,9,7596,1114,260,5458,98,741,17,5919,968,201,3961,526,7,0,39,217
2400508-001,3138,2769,74,134,14,154,1,2489,2208,48,111,11,115,1,3541,3158,79,100,23,178,0,2778,2501,43,103,25,112,0,3554,3131,78,123,33,185,0,2802,2483,59,114,29,114,0,3671,3298,91,131,35,117,0,2888,2570,69,150,30,87,0,3969,3220,158,217,39,319,3,3249,2699,109,175,28,235,2,3970,3220,158,219,39,319,3,3249,2699,109,153,203,8,2,8,67
2400501-011,3446,2783,101,241,26,308,6,2703,2226,66,181,19,218,4,3387,2747,92,166,36,331,18,2685,2318,38,165,35,105,0,3135,2508,140,174,46,249,18,2570,2142,58,175,45,135,0,3075,2211,95,132,44,564,16,2477,1952,59,136,45,282,0,3530,2557,173,303,52,400,5,2724,2050,122,221,35,268,4,3532,2558,173,310,52,405,5,2724,2050,122,191,243,6,0,18,94
2403102-009,748,434,66,71,7,181,1,536,323,46,43,4,127,1,915,407,264,38,8,204,2,595,306,164,19,0,103,0,856,378,154,90,16,223,2,523,281,78,52,0,108,0,731,306,70,120,17,222,1,492,344,57,38,0,51,0,768,481,143,47,11,103,0,576,398,94,24,6,63,0,768,481,143,47,11,103,0,576,398,94,17,50,1,0,0,16
2403105-014,5714,480,2758,1717,100,891,15,4111,423,1876,1235,69,651,11,7393,368,4071,1900,67,1066,26,2278,315,710,823,5,429,0,7953,296,4940,1803,22,982,28,2144,281,739,718,11,403,0,7917,271,5076,1756,10,890,2,2085,207,632,774,0,418,0,6327,215,3842,1398,307,915,4,4311,171,2481,979,210,704,3,6331,218,3843,1422,203,923,4,4311,171,2481,883,663,23,0,16,74
2403105-006,6012,1626,976,2311,58,1169,9,4539,1396,679,1585,44,902,5,5772,1282,574,2663,23,1162,16,4281,1357,389,1613,25,919,15,6163,1086,692,2982,36,1475,22,4332,1072,460,1762,20,1020,24,5512,956,432,2821,39,1289,11,4018,897,285,1880,19,935,12,6263,1247,1198,2765,139,1078,9,4901,1095,863,2043,106,874,9,6269,1247,1198,2739,111,1081,9,4901,1095,863,1882,833,8,0,38,182
2402501-004,4105,2919,162,915,39,133,12,3114,2304,102,620,34,94,6,3839,2908,115,703,67,107,0,2944,2359,55,386,35,105,0,3701,2629,146,823,69,107,0,2813,2169,69,435,30,105,0,4330,3206,126,964,48,63,0,3526,2763,59,627,20,64,0,4306,2455,242,1377,122,161,5,3260,2031,149,910,85,112,3,4321,2462,242,1355,114,159,4,3260,2031,149,837,95,5,3,24,116
2402501-023,439,312,17,98,4,14,1,333,246,11,67,3,10,1,574,319,131,94,19,0,0,438,264,68,83,19,0,0,474,262,110,90,14,0,0,373,222,62,74,13,0,0,373,263,48,52,11,1,0,341,318,18,33,9,1,0,410,291,12,100,5,7,0,339,245,9,75,3,7,0,410,291,12,100,5,7,0,339,245,9,73,6,0,0,2,4
2402501-045,3377,2893,111,322,26,58,1,2757,2399,69,237,19,45,1,3584,2967,237,323,51,24,0,3029,2580,196,179,30,25,0,3778,3237,134,346,55,21,0,3183,2838,101,174,40,20,0,3247,2861,83,252,49,17,0,2805,2542,86,113,34,13,0,3365,2627,153,441,80,72,7,2850,2282,112,331,64,56,6,3373,2632,153,438,77,72,7,2850,2282,112,284,38,5,3,9,117
2402501-041,1861,1449,38,318,18,43,1,1464,1169,23,223,15,34,1,2124,1295,279,477,27,45,0,1517,1015,119,354,24,0,0,2045,1256,227,538,18,49,0,1474,974,140,344,17,0,0,2312,1806,162,323,33,22,0,1755,1297,120,269,37,0,0,2632,1435,146,893,72,132,9,2033,1180,98,627,53,97,0,2637,1439,147,880,70,128,6,2033,1180,98,562,77,6,0,2,108
2402503-011,2681,2445,52,126,13,58,2,1988,1836,33,74,8,41,1,2177,1875,6,54,19,223,0,1681,1510,7,56,7,101,0,2237,1906,25,46,25,236,0,1738,1517,26,46,7,146,0,2316,1895,16,145,16,246,0,1938,1524,27,147,7,215,0,2633,2220,113,168,34,111,0,2062,1771,82,113,23,76,0,2636,2223,113,168,34,111,0,2062,1771,82,96,56,0,0,2,55
2402503-019,3709,3370,102,128,22,99,8,2574,2377,54,75,11,63,2,3404,3035,31,136,5,195,28,2367,2163,30,85,4,79,0,3731,3336,0,135,0,256,29,2660,2469,0,95,0,104,0,3592,3318,44,85,1,142,18,2518,2370,17,55,5,95,0,3602,3041,141,164,73,173,2,2667,2315,85,99,49,114,1,3603,3042,141,163,74,176,2,2667,2315,85,81,101,1,0,7,77
2403108-007,4909,3328,314,712,22,555,2,3639,2559,204,477,17,396,0,5029,2870,662,1107,121,377,0,3322,2160,322,604,34,226,0,5162,2947,609,1182,100,391,4,3419,2210,305,625,17,258,0,4622,2826,524,737,85,513,8,3233,2278,286,363,15,238,0,4858,2954,515,700,91,646,7,3860,2469,338,519,68,478,4,4859,2955,515,699,90,643,7,3860,2469,338,461,429,6,2,19,136
2403107-019,5751,4546,365,198,20,646,3,4050,3278,244,120,18,403,3,5885,4393,362,167,5,930,71,3842,3025,198,131,0,456,0,5880,4413,527,154,6,776,29,3877,3067,310,106,0,394,0,6081,4286,635,200,6,955,0,3928,3003,349,98,0,472,0,6132,4309,478,285,49,945,11,4247,3071,320,179,45,605,6,6133,4310,478,283,49,945,11,4247,3071,320,131,538,1,2,29,155
2403107-005,2678,2299,108,125,12,154,10,1927,1663,75,92,7,100,9,2708,2423,139,68,5,83,0,1900,1740,72,46,0,40,0,2777,2524,110,52,2,88,0,1970,1821,55,39,4,56,0,2924,2653,127,19,2,121,0,2095,1888,77,7,0,101,0,2813,2217,175,186,30,178,7,2105,1677,120,135,20,128,4,2813,2217,175,186,30,178,7,2105,1677,120,102,97,3,4,13,89
2403113-065,3161,1314,396,1120,40,352,2,2788,1261,310,918,28,311,2,4129,1405,617,1790,5,340,0,2302,1100,368,694,0,140,0,4163,1410,808,1659,6,314,0,2309,1043,430,693,0,143,0,4129,1539,680,1561,1,417,0,2513,1179,268,874,0,166,0,3395,1073,559,1289,90,460,6,2795,994,421,1009,79,358,4,3398,1073,559,1275,48,464,6,2795,994,421,926,315,4,2,15,118
2403106-008,2790,1181,100,106,5,1409,5,2009,869,79,71,4,994,3,2379,813,139,84,0,1373,0,1568,641,81,33,0,807,0,2176,660,130,85,92,1302,0,1462,530,86,31,25,789,0,2217,596,64,72,23,1515,0,1451,512,53,12,12,876,0,2570,963,123,103,20,1358,1,1985,770,97,69,12,1030,1,2572,965,123,103,19,1367,1,1985,770,97,54,984,0,0,6,74
2404508-002,3000,2652,59,177,12,102,0,2263,2027,35,127,6,70,0,3165,2809,18,151,40,150,0,2466,2248,15,121,20,63,0,3310,2858,11,197,25,218,0,2528,2224,10,170,10,120,0,2895,2556,17,116,17,190,27,2077,1893,16,78,4,80,0,3037,2599,109,172,36,128,3,2415,2103,62,124,26,99,3,3039,2601,109,172,36,127,3,2415,2103,62,106,80,0,0,4,60
2404508-003,518,459,10,32,2,20,0,392,350,8,22,1,11,0,629,406,42,103,22,78,4,441,332,8,65,9,35,0,719,428,69,161,35,54,3,495,334,10,110,19,25,0,524,382,3,121,10,10,0,370,322,1,49,3,2,0,488,376,22,76,6,3,0,395,313,8,62,2,3,0,488,376,22,76,6,3,0,395,313,8,55,3,0,0,3,13
2403903-001,1491,1076,97,285,29,20,1,1165,861,55,223,25,14,0,1505,1107,47,359,7,15,0,1175,874,45,241,4,0,0,1421,1057,60,346,0,7,0,1080,824,30,226,0,0,0,1626,1307,62,309,0,4,0,1274,1077,14,183,0,1,0,1417,1018,105,219,42,26,0,1142,844,63,182,28,20,0,1422,1023,105,219,41,26,0,1142,844,63,178,15,5,0,3,34
2402501-007,2640,2363,56,175,28,31,0,2186,1978,37,133,22,22,0,2720,2205,96,301,35,81,0,2150,1788,42,243,36,33,0,2612,2037,184,301,23,69,0,2083,1747,61,228,24,27,0,2445,1923,139,318,15,48,0,1972,1720,42,123,14,24,0,2772,2172,290,176,91,63,9,2258,1856,167,119,66,47,5,2776,2174,290,173,89,63,9,2258,1856,167,98,25,8,0,2,102
2402506-002,2794,2172,102,436,26,85,5,2158,1721,55,311,18,64,2,2827,2308,40,333,18,135,4,2165,1731,36,243,20,133,0,3306,2433,289,415,20,167,6,2490,1767,202,330,20,162,0,3092,2254,219,404,31,213,8,2522,1767,138,362,29,221,0,3341,2335,194,612,73,158,12,2605,1867,122,448,43,121,9,3347,2337,194,608,73,158,11,2605,1867,122,406,93,5,5,14,93
2402503-012,3362,2930,90,190,23,144,8,2630,2339,59,129,15,92,5,3218,2840,84,126,13,127,7,2421,2241,22,61,11,69,0,3303,2897,150,129,9,97,10,2519,2309,61,66,11,60,0,3455,2792,271,145,16,100,6,2688,2309,204,88,28,73,0,3474,2789,206,263,57,174,3,2718,2247,134,178,43,118,2,3475,2790,206,264,57,174,3,2718,2247,134,152,97,1,0,6,81
2451003-002,1117,255,57,731,16,76,1,836,231,43,498,11,65,1,1131,395,29,648,22,30,0,891,365,27,466,23,10,0,939,250,32,621,0,29,0,731,238,32,448,0,14,0,816,205,31,539,0,32,0,626,178,25,434,0,8,0,1283,349,46,778,20,93,2,1056,322,41,604,13,82,2,1312,355,47,794,15,90,1,1056,322,41,582,77,1,0,3,30
2451027-044,1527,1358,44,51,17,64,2,1155,1034,36,36,9,41,2,1653,1413,59,86,0,86,0,1072,980,21,35,0,38,0,1622,1288,88,110,0,131,0,1043,906,37,35,0,59,0,1984,1133,446,200,47,132,0,1089,878,59,80,10,66,0,1497,1259,47,80,11,85,4,1181,1017,31,63,7,57,3,1497,1259,47,80,11,85,4,1181,1017,31,43,40,2,0,5,43
2403113-020,2613,2164,124,200,7,116,3,1827,1491,87,158,6,88,2,2821,2233,265,273,9,127,0,1724,1394,81,145,10,92,0,2884,2300,231,279,13,124,0,1743,1385,79,180,15,86,0,3392,2615,291,258,0,129,0,1949,1712,59,121,0,73,0,2789,2233,199,177,36,123,2,1906,1520,127,124,24,91,0,2789,2233,199,177,36,123,2,1906,1520,127,97,71,2,0,27,62
2403105-010,3935,1048,523,2114,38,318,9,3021,840,358,1595,29,259,6,4315,935,899,2135,19,367,0,2819,797,550,1225,0,248,0,4621,844,920,2632,34,299,0,2683,729,411,1322,0,168,0,4967,679,914,3189,29,233,0,2800,600,359,1656,0,74,0,4210,655,640,2657,95,283,3,3179,533,460,1986,80,208,3,4220,655,641,2639,79,282,2,3179,533,460,1889,171,11,1,27,87
2403113-022,8329,1264,4587,2049,176,603,53,6272,1086,3320,1535,138,448,38,8319,1544,4522,1629,115,679,0,3243,1228,586,1008,45,383,0,8871,1504,5001,1792,166,569,0,3374,1178,667,1215,55,282,0,8265,1405,4493,1907,293,296,0,3609,1152,769,1424,96,156,0,8623,1177,5219,1772,445,460,15,6242,1008,3547,1337,295,356,11,8631,1178,5223,1765,350,463,15,6242,1008,3547,1181,321,8,0,36,141
2403113-046,3010,1698,584,358,48,395,4,2326,1384,413,246,31,297,4,3422,1730,961,459,205,173,69,2438,1508,452,184,16,129,44,3920,1909,1387,347,13,248,0,2591,1664,538,191,12,178,0,5027,3084,1316,310,14,270,0,3281,2529,451,190,9,179,0,3155,1587,666,318,60,514,9,2465,1300,472,245,50,390,8,3157,1587,666,315,58,513,9,2465,1300,472,206,359,4,5,17,102
2403108-008,3745,2619,245,338,13,535,3,2840,2034,173,238,9,389,2,3707,2664,214,276,44,516,10,2965,2136,145,226,32,431,0,3601,2566,230,256,50,507,7,2897,2095,164,199,36,400,0,4454,2612,325,594,46,800,0,3241,2057,208,292,50,625,0,4244,2428,441,400,66,940,2,3283,1960,300,282,51,711,2,4245,2429,441,400,65,940,2,3283,1960,300,243,660,0,0,14,106
2403113-042,2067,874,656,283,63,272,6,1565,700,459,207,42,211,5,2423,1037,681,525,154,160,7,1584,725,385,331,25,122,4,2561,1028,823,561,248,125,0,1652,691,467,356,34,88,0,2573,1028,745,591,94,194,0,1761,691,521,325,49,120,0,2164,803,731,381,49,244,2,1640,615,540,276,44,199,2,2165,803,731,384,49,244,2,1640,615,540,239,174,5,1,21,45
2403113-049,2620,905,483,913,26,330,4,2174,844,356,713,20,265,3,2947,862,549,1217,45,345,9,2074,747,302,811,35,204,0,3156,904,598,1388,38,288,6,2212,671,368,941,27,220,0,3087,769,521,1528,52,273,0,2190,491,357,1163,48,218,0,2766,605,626,1206,78,369,7,2268,574,459,948,52,299,3,2769,605,626,1199,39,368,3,2268,574,459,872,275,0,0,20,68
2403107-025,3086,2212,250,241,29,375,9,2356,1718,184,172,23,270,7,3356,2166,418,164,0,645,0,2163,1533,178,94,0,358,0,3261,2284,306,175,5,537,0,2275,1662,168,113,4,331,0,3026,1886,319,106,6,747,0,2179,1520,196,75,4,385,0,3664,2128,305,386,40,772,11,2773,1690,216,280,28,534,8,3664,2128,305,386,40,772,11,2773,1690,216,258,479,1,6,13,110
2400307-012,1712,1590,38,33,14,42,0,1326,1236,28,23,10,28,0,1493,1414,52,25,0,4,0,1160,1116,30,12,0,2,0,1651,1564,54,24,0,7,0,1259,1195,39,12,0,7,0,1559,1469,67,12,8,4,0,1271,1202,67,6,3,3,0,1617,1359,108,31,37,66,2,1295,1112,77,26,24,44,2,1619,1361,108,32,37,70,2,1295,1112,77,12,27,3,1,6,57
2400307-022,2857,2613,85,83,25,59,10,2140,1966,57,59,17,45,8,2977,2863,37,18,15,41,15,2185,2085,26,15,13,24,0,2780,2678,43,18,0,42,9,2067,1978,37,6,0,34,0,2778,2630,58,20,0,28,11,2031,1969,44,6,0,13,0,3036,2618,131,115,49,119,6,2295,2026,73,77,29,81,4,3036,2618,131,115,49,119,6,2295,2026,73,57,56,4,0,7,72
2400306-002,2235,1875,134,163,23,63,2,1776,1535,80,108,13,49,1,2708,2249,146,210,10,103,0,2178,1838,101,167,9,69,0,2449,1972,195,211,6,80,0,1915,1558,126,181,6,47,0,2347,1890,117,266,10,76,0,1802,1663,51,60,7,15,0,2411,1971,218,108,57,76,2,1905,1630,123,65,33,53,1,2415,1972,218,105,54,76,2,1905,1630,123,43,34,6,1,5,63
