GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
12099000519,215,133,37,31,0,15,0,133,78,23,20,0,10,0,420,269,76,38,0,31,0,280,198,44,21,0,16,0,451,294,77,40,1,34,0,307,221,43,21,0,20,0
12099000515,198,121,34,27,1,14,0,120,74,21,17,0,10,0,382,247,71,36,1,28,0,257,178,40,20,0,14,0,414,270,74,37,1,31,0,282,202,39,21,0,17,0
120170405.1,7937,7286,352,156,69,90,1,6594,6141,264,86,53,61,1,8324,7073,697,258,32,295,0,6933,6192,547,125,31,40,0,8216,7262,541,227,45,168,0,6991,6323,447,147,39,30,0
12089010101,2444,1971,127,306,9,35,0,2057,1685,98,228,6,14,0,2523,1481,206,863,4,29,0,1925,1158,104,640,4,17,0,2576,1581,203,837,0,21,0,1978,1241,91,630,0,21,0
12089010201,6445,5177,343,776,64,107,13,5378,4439,251,593,44,88,10,6834,5829,538,388,13,81,0,5898,5206,276,349,3,63,0,7280,6259,526,395,10,93,0,6203,5509,254,353,0,74,0
12089020101,1850,1492,98,213,20,33,3,1544,1274,71,164,15,26,3,2089,1832,50,60,0,147,0,1786,1580,16,54,0,138,0,2007,1796,49,44,0,119,0,1790,1627,23,40,0,105,0
12089020103,1105,896,56,124,12,16,3,925,764,45,96,9,13,2,1076,970,16,30,25,30,0,895,831,7,12,20,23,0,1092,1001,10,33,13,34,0,935,883,7,12,7,25,0
12089010200,683,605,33,33,7,10,2,555,498,23,24,5,4,2,765,654,73,37,3,2,0,703,621,54,26,1,0,0,879,789,55,34,2,3,0,797,722,46,26,0,0,0
12089020100,1554,1377,70,72,16,20,4,1261,1130,54,55,15,14,2,2030,1788,43,44,23,135,0,1690,1498,14,41,24,117,0,1858,1673,42,33,0,112,0,1640,1507,22,25,0,86,0
12089020102,1443,1296,55,60,15,19,4,1215,1105,41,46,13,12,2,1529,1330,35,75,50,42,0,1216,1107,12,27,35,31,0,1557,1379,22,83,31,41,0,1269,1180,12,27,17,28,0
