GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen
0800503301,912,461,443,973.0,480.0,410.0,955.0,467.0,449.0
0800503302,783,375,402,895.0,437.0,392.0,892.0,430.0,426.0
0800503303,987,474,505,1165.0,557.0,522.0,1132.0,521.0,575.0
0800503304,1558,740,810,1777.0,876.0,765.0,1763.0,862.0,858.0
0800503305,485,148,331,550.0,188.0,320.0,547.0,194.0,337.0
0800503306,524,148,373,546.4,175.4,329.5,552.4,176.5,358.6
0800503307,856,277,568,914.6,293.6,551.5,924.6,295.5,600.4
0800503308,912,467,432,980.0,488.0,417.0,975.0,487.0,450.0
0800503309,960,468,487,993.0,506.0,416.0,987.0,499.0,457.0
0800503310,1266,595,664,1409.1,599.9,686.6,1433.5,625.0,769.1
0800503311,793,419,360,856.9,408.8,354.9,856.2,432.2,377.0
0800503312,872,468,393,987.0,470.0,434.0,974.0,477.0,456.0
0800503313,1003,544,450,1127.0,521.0,513.0,1102.0,543.0,506.0
0800503314,923,523,386,1346.8,702.1,531.5,1329.2,689.8,576.9
0800503315,922,483,432,1024.0,492.0,426.0,1020.0,511.0,453.0
0800503316,977,537,431,2136.0,1043.0,879.0,2125.0,1055.0,964.0
0800503317,1451,808,622,1686.0,789.0,724.0,1673.0,828.0,763.0
0800503318,1097,545,535,1248.1,568.0,555.4,1228.0,578.9,574.7
0800503319,793,376,403,864.0,360.0,403.0,875.0,378.0,438.0
0800503320,520,265,245,605.0,264.0,277.0,607.0,267.0,303.0
0800503321,1313,702,604,1469.9,731.0,617.5,1446.0,739.1,647.3
0800503322,1188,525,656,1649.9,761.1,789.4,1643.5,779.0,796.9
0800503323,1134,479,642,1326.9,571.3,683.3,1324.3,574.0,709.9
0800503324,1218,465,736,1259.0,393.0,807.0,1279.0,455.0,804.0
0800503325,1182,622,536,2702.9,1190.4,1245.7,2698.7,1269.6,1261.9
0800503326,1418,755,645,1663.3,759.4,766.6,1662.5,779.8,812.3
0800503327,1510,835,664,2028.1,1057.0,853.2,1992.2,1063.1,860.2
0800503328,1561,724,828,5364.4,2408.0,2546.4,5330.7,2378.8,2739.8
0800503329,1010,594,406,1269.0,622.0,521.0,1255.0,668.0,540.0
0800503330,1086,597,474,1309.0,634.0,559.0,1307.0,665.0,568.0
0800503331,1459,450,976,1709.0,361.0,1222.0,1711.0,454.0,1206.0
0800503332,734,227,497,943.0,159.0,723.0,932.0,225.0,672.0
0800503333,918,290,617,1115.0,183.0,864.0,1092.0,245.0,793.0
0800503334,414,94,302,500.0,66.0,398.0,494.0,96.0,368.0
0800503335,798,452,333,863.2,475.5,324.6,865.0,490.7,334.9
0800503336,709,391,307,738.0,402.0,270.0,735.0,413.0,280.0
0800503337,620,363,250,683.0,364.0,258.0,680.0,379.0,262.0
0800503338,657,309,329,687.0,310.0,326.0,685.0,318.0,334.0
0800503339,993,580,400,1033.3,572.0,404.6,1022.4,588.9,390.6
0800503340,666,415,242,699.9,413.3,208.0,683.6,421.5,225.9
0800503341,785,483,283,885.0,474.0,320.0,867.0,488.0,326.0
0800503342,908,500,400,1008.0,517.0,404.0,1001.0,549.0,395.0
0800503343,245,132,108,237.0,108.0,110.0,244.0,113.0,116.0
0800503344,487,268,215,525.9,267.0,207.7,521.9,279.0,214.7
0800503345,762,431,326,836.0,403.0,346.0,826.0,408.0,369.0
0800503346,556,297,252,590.0,298.0,221.0,590.0,308.0,246.0
0800503347,1135,630,482,1166.7,570.3,454.0,1158.2,599.9,491.1
0800503348,654,425,214,741.0,404.0,251.0,723.0,386.0,264.0
0800503349,830,504,303,814.0,372.0,364.0,809.0,402.0,350.0
0800503350,816,428,371,846.0,403.0,372.0,839.0,405.0,358.0
0800503351,754,414,311,781.0,377.0,314.0,781.0,396.0,322.0
0800503352,644,384,247,659.0,302.0,268.0,647.0,317.0,274.0
0800503353,617,411,199,657.0,367.0,200.0,650.0,385.0,219.0
0800503354,647,424,205,762.0,406.0,270.0,745.0,422.0,252.0
0800503355,638,367,250,685.1,344.0,257.3,668.1,358.0,249.3
0800503356,557,279,264,607.0,291.0,242.0,600.0,304.0,239.0
0800503357,630,365,251,693.0,345.0,287.0,691.0,360.0,296.0
0800503358,537,270,254,594.0,297.0,230.0,583.0,300.0,236.0
0800503359,619,329,285,710.0,345.0,296.0,697.0,358.0,308.0
0800503360,635,348,280,723.0,338.0,320.0,730.0,364.0,334.0
0800503361,58,29,26,81.9,35.8,39.3,82.0,37.2,40.3
0800503362,0,0,0,0.7,0.3,0.3,0.7,0.3,0.3
0800503363,765,499,251,885.0,534.0,272.0,877.0,539.0,274.0
0800503364,679,390,265,744.0,376.0,300.0,741.0,392.0,305.0
0800503365,778,525,245,837.0,482.0,276.0,822.0,489.0,294.0
0800503366,633,366,252,653.8,341.5,267.4,661.0,377.3,251.1
0800503367,1099,683,406,1281.0,812.0,368.0,1261.0,780.0,417.0
0800503368,1133,673,439,1210.0,713.0,407.0,1204.0,712.0,423.0
0800503369,1514,942,555,1823.4,1054.4,615.9,1791.2,1048.6,670.0
0800503370,469,318,146,535.0,320.0,155.0,526.0,326.0,160.0
0800503371,656,344,308,727.0,392.0,281.0,724.0,400.0,310.0
0800503372,637,386,243,896.3,425.2,382.6,889.6,439.9,408.1
0800503373,703,355,335,782.0,389.0,304.0,769.0,397.0,325.0
0800503374,1480,773,699,1757.0,829.0,736.0,1752.0,867.0,784.0
0800503375,392,278,112,507.7,312.0,149.4,508.6,323.1,147.4
0800503376,1250,594,647,1611.1,694.7,796.7,1583.7,681.0,828.1
0800503377,1376,524,841,1804.3,729.4,983.7,1834.7,772.9,1007.6
0800503378,1479,752,704,2648.6,1189.0,1201.6,2622.3,1217.2,1284.2
0800503379,678,342,332,1415.0,671.0,642.0,1402.0,673.0,676.0
0800503380,1037,452,574,1757.7,698.6,911.3,1760.3,712.1,980.4
0800503401,879,674,194,995.1,715.3,217.8,969.1,708.3,191.8
0800503402,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0800503403,321,255,65,375.0,272.0,70.0,370.0,264.0,80.0
0800503404,597,457,134,630.0,427.0,138.0,613.0,413.0,149.0
0800503405,174,137,35,290.0,208.0,54.0,279.0,204.0,61.0
0800503406,1198,824,360,1517.0,950.0,423.0,1514.0,976.0,459.0
0800503407,607,466,134,696.0,502.0,146.0,680.0,491.0,157.0
0800503408,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0800503409,832,532,292,911.6,498.6,326.1,903.0,504.9,346.4
0800503410,962,548,404,1077.4,582.4,410.9,1073.0,587.1,435.6
0800503411,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0800503412,357,198,149,406.0,176.0,177.0,391.0,196.0,160.0
0800503413,807,442,357,851.0,489.0,299.0,837.0,472.0,332.0
0800503414,685,385,292,634.0,323.0,248.0,648.0,348.0,268.0
0800503415,262,153,106,348.0,205.0,118.0,346.0,211.0,122.0
0800503416,421,194,217,339.3,168.0,138.8,339.7,170.2,144.9
0800503417,493,229,250,552.0,242.0,252.0,543.0,250.0,266.0
0800503418,582,302,267,627.0,296.0,266.0,635.0,317.0,286.0
0800503419,492,343,146,600.0,348.0,180.0,587.0,343.0,187.0
0800503420,671,419,245,724.0,390.0,264.0,708.0,412.0,254.0
0800503421,643,328,305,665.0,324.0,293.0,663.0,319.0,311.0
0800503422,1139,699,420,1312.0,747.0,450.0,1302.0,755.0,471.0
0800503423,620,407,205,692.0,424.0,191.0,692.0,424.0,222.0
0800503424,533,309,211,608.0,356.0,198.0,611.0,368.0,218.0
0800503425,881,481,380,966.0,495.0,379.0,953.0,518.0,377.0
0800503426,1049,513,506,1147.0,542.0,487.0,1134.0,555.0,505.0
0800503427,895,549,332,971.0,507.0,361.0,967.0,541.0,351.0
0800503428,771,505,251,803.0,462.0,271.0,793.0,470.0,266.0
0800503429,578,343,229,639.0,302.0,257.0,630.0,327.0,263.0
0800503430,490,274,210,611.7,303.0,250.2,612.3,306.8,261.1
0800503431,771,404,346,763.0,379.0,310.0,769.0,412.0,319.0
0800503432,638,321,310,663.0,329.0,301.0,663.0,352.0,302.0
0800503433,506,232,267,501.0,256.0,220.0,500.0,283.0,203.0
0800503434,748,363,372,641.2,320.1,294.4,659.9,356.6,286.4
0800503435,729,338,372,838.8,382.9,438.6,851.1,416.4,424.6
0800503436,543,282,258,501.0,237.0,219.0,483.0,256.0,206.0
0800503437,511,274,224,544.0,279.0,212.0,526.0,275.0,221.0
0800503438,613,350,254,670.0,343.0,272.0,671.0,339.0,283.0
0800503439,640,363,262,702.0,365.0,264.0,695.0,370.0,269.0
0800503440,614,497,113,702.0,523.0,142.0,694.0,511.0,140.0
0800503441,328,222,100,555.0,386.0,125.0,536.0,375.0,127.0
0800503442,707,450,248,899.0,636.0,226.0,892.0,618.0,246.0
0800503443,693,449,233,745.0,469.0,217.0,731.0,476.0,211.0
0800503444,769,583,175,859.0,608.0,166.0,842.0,586.0,186.0
0800503445,814,530,276,849.0,536.0,249.0,841.0,547.0,251.0
0800503446,755,447,295,751.0,448.0,240.0,747.0,485.0,215.0
0800503447,954,628,315,1006.7,664.8,272.5,1009.1,664.0,288.4
0800503448,807,481,315,806.7,494.2,271.1,800.0,490.7,275.8
0800503449,780,430,336,751.6,439.0,266.4,745.9,438.3,278.8
0800503450,1033,678,340,1145.0,702.0,349.0,1153.0,741.0,350.0
0800503451,1004,624,363,1038.0,629.0,320.0,1041.0,643.0,341.0
0800503452,551,340,203,620.0,357.0,224.0,602.0,352.0,222.0
0800503453,537,359,163,540.0,318.0,183.0,529.0,325.0,176.0
0800503454,1028,584,431,1211.0,682.0,451.0,1199.0,706.0,453.0
0800503455,697,440,248,839.0,499.0,274.0,832.0,524.0,265.0
0800503456,792,530,245,829.0,521.0,237.0,823.0,528.0,245.0
0800503457,657,458,190,741.0,483.0,197.0,730.0,490.0,197.0
0800503458,431,270,151,484.0,293.0,152.0,475.0,306.0,145.0
0800503459,578,305,266,717.0,363.0,287.0,718.0,403.0,279.0
0800503460,769,468,287,758.8,445.5,258.4,766.3,462.8,266.7
0800503461,1134,857,260,1505.6,1118.8,286.4,1472.1,1098.3,301.3
0800503462,1039,797,228,1180.4,849.2,248.6,1166.9,852.7,245.7
0800503463,998,569,409,1235.0,738.0,412.0,1225.0,734.0,446.0
0800503464,802,518,269,874.0,609.0,187.0,872.0,617.0,203.0
0800503465,679,427,239,741.0,445.0,238.0,729.0,445.0,250.0
0800503466,813,506,289,867.0,546.0,253.0,867.0,552.0,256.0
0800503467,524,366,150,592.6,365.9,179.5,591.4,376.4,182.6
0800503468,671,539,121,754.2,560.3,135.2,737.7,549.4,140.7
0800503469,848,547,286,823.5,527.3,232.8,820.6,536.4,239.0
0800503470,441,302,131,526.0,335.0,154.0,527.0,331.0,168.0
0800503471,490,281,196,544.0,351.0,156.0,531.0,345.0,156.0
0800503501,66,29,36,64.0,28.0,29.0,64.0,34.0,26.0
0800503502,493,314,173,554.0,344.0,171.0,543.0,326.0,177.0
0800503503,246,180,60,301.0,224.0,55.0,297.0,212.0,66.0
0800503504,666,440,208,761.0,451.0,249.0,756.0,478.0,245.0
0800503505,311,212,92,367.0,224.0,112.0,360.0,214.0,123.0
0800503506,676,408,259,801.0,424.0,327.0,796.0,469.0,288.0
0800503507,197,149,47,289.0,199.0,62.0,283.0,185.0,67.0
0800503508,744,545,186,800.0,558.0,176.0,794.0,560.0,183.0
0800503509,521,407,103,632.0,434.0,144.0,623.0,432.0,148.0
0800503510,430,368,55,484.0,356.0,90.0,475.0,347.0,93.0
0800503511,531,368,148,547.0,371.0,132.0,539.0,353.0,158.0
0800503512,676,439,227,685.0,438.0,200.0,700.0,444.0,217.0
0800503513,529,303,215,558.0,311.0,204.0,557.0,313.0,225.0
0800503514,921,619,288,960.0,591.0,299.0,948.0,584.0,305.0
0800503515,768,572,182,836.0,542.0,212.0,834.0,534.0,235.0
0800503516,792,474,301,839.0,491.0,287.0,820.0,496.0,286.0
0800503517,737,497,229,830.0,504.0,249.0,830.0,527.0,246.0
0800503518,698,457,228,726.0,456.0,222.0,726.0,463.0,222.0
0800503519,728,456,258,819.0,485.0,264.0,825.0,500.0,278.0
0800503520,621,411,204,694.0,441.0,195.0,680.0,441.0,206.0
0800503521,644,394,232,691.0,353.0,273.0,669.0,374.0,262.0
0800503522,332,220,108,337.0,205.0,98.0,338.0,212.0,94.0
0800503523,869,523,333,932.0,497.0,343.0,918.0,511.0,340.0
0800503524,1196,740,431,1289.0,712.0,450.0,1275.0,718.0,465.0
0800503525,807,599,203,1077.0,782.0,209.0,1071.0,763.0,218.0
0800503526,611,449,154,812.0,574.0,181.0,793.0,570.0,183.0
0800503527,496,338,151,614.0,434.0,140.0,609.0,413.0,159.0
0800503528,510,358,142,654.0,455.0,143.0,645.0,463.0,132.0
0800503529,417,255,149,476.0,286.0,154.0,469.0,297.0,150.0
0800503530,493,331,143,657.4,438.9,159.1,659.5,446.2,166.4
0800503531,338,236,92,397.6,270.1,97.9,398.4,271.8,99.6
0800503532,512,299,204,550.0,326.0,187.0,555.0,351.0,181.0
0800503533,551,352,188,631.0,403.0,178.0,619.0,405.0,175.0
0800503534,505,344,147,613.0,395.0,163.0,612.0,415.0,152.0
0800503535,256,175,77,366.0,229.0,98.0,358.0,224.0,110.0
0800503536,154,122,24,193.0,142.0,33.0,193.0,134.0,38.0
0800503537,585,411,166,762.0,488.0,209.0,769.0,512.0,206.0
0800503538,534,353,172,562.0,365.0,145.0,562.0,372.0,156.0
0800503539,523,364,148,667.0,483.0,128.0,654.0,479.0,134.0
0800503540,677,551,116,740.0,564.0,125.0,725.0,536.0,145.0
0800503541,657,512,132,693.0,525.0,122.0,684.0,526.0,120.0
0800503542,647,480,156,706.0,496.0,151.0,685.0,489.0,152.0
0800503543,484,354,120,525.0,370.0,111.0,532.0,363.0,117.0
0800503544,640,400,229,733.0,447.0,233.0,722.0,445.0,234.0
0800503545,461,313,136,511.0,336.0,137.0,502.0,322.0,151.0
0800503546,459,324,127,519.0,337.0,140.0,516.0,343.0,142.0
0800503547,672,400,261,682.0,389.0,243.0,673.0,394.0,239.0
0800503548,703,420,268,740.0,433.0,247.0,740.0,438.0,249.0
0800503549,563,366,189,615.0,395.0,180.0,599.0,387.0,177.0
0800503550,917,563,336,943.0,559.0,321.0,936.0,568.0,330.0
0800503551,581,364,204,591.0,350.0,188.0,586.0,352.0,199.0
0800503552,438,358,78,727.0,547.0,122.0,719.0,538.0,140.0
0800503553,864,591,252,1025.0,716.0,249.0,1016.0,689.0,272.0
0800503554,536,443,87,613.0,483.0,78.0,606.0,471.0,93.0
0800503555,642,423,213,690.0,452.0,191.0,673.0,423.0,218.0
0800503556,471,366,95,481.0,352.0,94.0,471.0,344.0,97.0
0800704001,734,341,370,754.0,271.0,414.0,752.0,292.0,404.0
0800704002,682,268,394,773.0,252.0,448.0,752.0,282.0,412.0
0800704003,595,222,361,631.0,173.0,410.0,629.0,207.0,392.0
0800704004,278,124,149,322.0,109.0,193.0,322.0,127.0,184.0
0800704005,401,157,236,441.5,120.6,284.0,437.5,133.6,270.1
0800704006,1510,655,823,1638.5,571.4,938.0,1623.5,620.5,920.9
0800704007,1164,516,636,1290.0,490.0,711.0,1263.0,511.0,687.0
0800704008,1261,553,669,1489.0,513.0,866.0,1473.0,577.0,802.0
0800905001,287,67,213,295.5,36.7,250.5,296.5,64.4,225.4
0800905002,295,52,233,277.2,32.9,228.2,277.2,66.9,201.6
0800905003,179,49,125,166.0,19.0,139.0,164.0,41.0,115.0
0800905004,339,91,239,164.6,18.8,135.6,162.7,41.1,112.4
0800905005,127,30,94,108.8,11.0,87.8,108.8,22.9,77.7
0800905006,156,33,119,134.3,10.6,119.8,135.3,40.6,90.8
0800905007,355,95,246,519.8,74.4,408.8,511.1,149.5,331.9
0800905008,345,104,226,408.7,76.7,311.3,404.4,136.6,253.1
0800905009,92,15,77,78.0,3.0,72.0,78.0,14.0,61.0
0801106001,297,72,214,324.0,63.0,238.0,316.0,95.0,213.0
0801106002,417,102,306,440.0,62.0,353.0,438.9,111.0,311.0
0801106003,427,248,169,430.0,196.0,195.0,427.0,257.0,153.0
0801106004,388,224,155,344.6,165.2,146.4,342.6,192.2,138.4
0801106005,391,153,233,388.4,103.8,255.6,393.4,154.7,218.6
0801307001,325,193,129,298.1,183.3,99.0,302.3,179.8,107.8
0801307002,522,333,181,507.4,286.9,170.6,507.0,284.6,174.9
0801307003,1067,725,326,1145.0,785.5,276.2,1136.0,758.7,282.3
0801307004,948,647,286,1030.9,691.4,255.7,1005.0,683.4,252.7
0801307005,343,192,142,300.0,181.0,98.0,300.0,166.0,111.0
0801307006,717,458,248,855.6,573.4,232.4,851.6,538.5,276.2
0801307007,562,477,77,514.3,388.7,80.6,510.4,350.1,78.6
0801307008,630,450,169,612.0,440.0,143.0,605.0,420.0,154.0
0801307009,204,181,19,203.9,132.8,51.3,203.2,122.3,50.0
0801307010,983,739,223,990.2,734.3,189.7,985.3,687.4,214.6
0801307011,678,512,154,694.8,544.4,111.4,696.9,514.3,128.4
0801307012,859,656,195,868.3,684.5,148.4,869.1,631.1,180.1
0801307013,571,506,57,498.0,407.0,53.0,496.0,378.0,51.0
0801307014,834,666,153,842.0,650.0,142.0,835.0,605.0,158.0
0801307015,872,743,110,876.1,651.2,150.8,877.5,608.9,165.6
0801307016,881,685,173,886.0,661.0,146.3,892.2,620.8,159.7
0801307017,977,708,240,921.1,586.0,247.1,924.1,583.5,244.0
0801307018,441,382,56,434.0,334.0,53.0,440.0,316.0,61.0
0801307019,833,655,159,860.2,664.2,142.9,861.4,647.2,151.9
0801307020,501,383,114,613.6,430.6,141.1,611.6,409.3,161.8
0801307021,832,528,296,887.0,604.0,208.0,886.0,579.0,260.0
0801307022,375,269,101,395.0,261.0,90.0,391.0,245.0,103.0
0801307023,876,547,318,940.0,592.0,271.0,932.0,557.0,340.0
0801307024,956,577,364,1009.0,630.0,299.0,1001.0,604.0,349.0
0801307025,881,619,250,829.0,547.0,206.0,808.0,514.0,220.0
0801307026,934,540,384,1147.0,724.0,327.0,1142.0,670.0,404.0
0801307027,990,670,299,1097.0,721.0,296.0,1083.0,672.0,352.0
0801307028,476,250,214,510.8,277.6,194.3,514.0,283.3,205.6
0801307029,248,158,83,283.5,200.4,63.5,286.9,198.1,75.0
0801307030,475,239,222,463.1,219.4,202.6,464.3,229.6,202.1
0801307031,981,588,383,1073.8,688.7,307.7,1064.0,645.1,376.4
0801307032,737,502,225,748.0,518.9,186.8,739.0,487.9,217.9
0801307033,733,455,272,855.0,587.0,220.0,868.0,582.0,252.0
0801307034,656,495,147,915.3,658.3,176.9,908.2,648.8,197.5
0801307035,1121,825,275,1240.4,871.0,269.3,1228.6,847.6,288.5
0801307036,1091,797,278,1125.9,831.6,220.0,1112.0,767.5,261.2
0801307037,752,525,210,1405.1,1014.2,283.1,1385.5,975.2,328.0
0801307038,1086,762,305,1267.5,887.7,283.2,1257.2,859.4,333.8
0801307039,980,715,249,1286.1,921.2,266.7,1274.2,889.5,302.6
0801307040,534,412,112,728.0,526.0,134.0,727.0,500.0,142.0
0801307041,873,662,189,965.0,684.0,186.0,951.0,639.0,190.0
0801307042,970,733,220,995.0,723.0,181.0,990.0,690.0,229.0
0801307043,699,536,146,829.5,597.5,173.7,830.5,570.5,174.8
0801307044,688,476,196,808.0,558.0,177.0,795.0,530.0,181.0
0801307045,799,600,185,1449.9,1066.1,260.6,1429.8,1044.1,283.7
0801307046,801,599,193,836.0,614.2,163.6,823.1,588.2,186.8
0801307047,911,651,245,989.4,699.7,211.7,984.0,685.7,231.0
0801307048,703,560,136,768.2,574.5,139.2,759.4,556.1,144.8
0801307049,693,516,161,791.0,554.0,163.0,776.0,532.0,173.0
0801307050,942,666,257,1005.8,686.7,231.0,1006.5,660.3,259.9
0801307051,778,460,306,1252.6,771.9,368.4,1238.9,751.4,413.3
0801307052,577,388,181,556.0,410.8,115.4,568.0,399.9,147.2
0801307053,845,613,223,886.6,666.9,165.3,880.8,638.7,207.1
0801307054,845,563,276,905.0,658.0,192.0,903.0,636.0,222.0
0801307055,961,770,181,981.0,778.0,132.0,973.0,758.0,154.0
0801307056,832,647,179,865.0,660.0,145.0,867.0,622.0,180.0
0801307057,861,691,159,952.0,707.3,159.8,937.3,679.7,188.5
0801307058,602,452,144,515.3,402.9,90.1,511.3,378.7,103.8
0801307059,531,389,127,573.5,422.3,116.0,573.5,415.6,136.0
0801307060,900,604,283,990.0,710.0,210.0,980.0,688.0,250.0
0801307061,575,353,220,574.7,381.7,150.6,570.7,374.7,176.8
0801307062,663,482,179,990.4,773.7,154.0,983.4,732.8,209.7
0801307063,946,542,389,1049.3,598.8,369.0,1046.3,580.9,418.7
0801307064,903,511,375,1034.0,547.9,380.7,1021.1,533.0,428.4
0801307065,1044,660,363,1366.8,820.7,417.1,1336.8,784.8,473.4
0801307066,504,289,205,550.5,320.5,185.1,541.0,306.2,204.4
0801307067,876,553,310,932.0,564.0,286.1,913.5,526.2,330.2
0801307068,1061,610,437,1810.0,1054.0,583.0,1787.0,1006.0,691.0
0801307069,677,481,184,688.0,497.0,145.0,673.0,480.0,155.0
0801307070,943,511,420,1062.0,613.0,383.0,1057.0,579.0,442.0
0801307071,671,498,161,759.0,548.0,161.0,742.0,509.0,182.0
0801307072,527,273,252,531.0,322.0,179.0,534.0,309.0,209.0
0801307073,454,365,86,722.0,572.0,95.0,703.0,527.0,114.0
0801307074,677,492,179,696.0,505.7,131.2,692.0,496.7,158.2
0801307075,858,754,90,856.0,702.0,83.0,835.0,635.0,88.0
0801307076,930,756,165,932.3,703.8,170.1,920.9,675.5,191.1
0801307077,617,513,87,815.0,622.0,112.0,797.0,561.0,119.0
0801307078,740,615,114,804.0,619.0,115.0,787.0,593.0,121.0
0801307079,885,611,271,789.0,548.0,195.0,774.0,521.0,213.0
0801307080,793,450,332,910.0,568.0,292.0,925.0,545.0,340.0
0801307081,846,560,270,826.0,584.0,199.0,833.0,563.0,224.0
0801307082,501,375,118,513.0,358.8,117.0,512.7,346.9,126.6
0801307083,832,567,252,827.1,578.1,189.0,826.5,559.0,204.6
0801307084,638,523,105,896.0,735.0,113.0,876.0,680.0,129.0
0801307085,733,642,70,701.2,592.3,48.6,689.1,547.2,62.6
0801307086,966,862,88,949.0,814.0,73.0,935.0,745.0,82.0
0801307087,804,721,72,867.0,702.0,81.0,836.0,651.0,85.0
0801307088,937,832,88,1600.5,1302.0,166.7,1575.5,1215.1,200.7
0801307089,956,834,106,1008.0,878.0,71.0,989.0,822.0,86.0
0801307090,603,505,84,681.1,501.8,133.1,673.0,470.1,124.1
0801307091,546,335,201,507.5,327.0,152.0,514.6,319.8,165.0
0801307092,740,671,65,769.0,681.0,57.0,755.0,624.0,73.0
0801307093,891,783,92,942.0,814.0,66.0,925.0,738.0,81.0
0801307094,709,592,105,681.8,563.8,68.2,661.1,507.0,87.3
0801307095,773,707,58,809.0,710.0,54.0,789.0,645.0,69.0
0801307096,655,600,44,621.0,538.0,43.0,607.0,483.0,57.0
0801307097,688,605,78,644.0,565.0,42.0,616.0,507.0,47.0
0801307098,778,692,72,711.0,601.0,52.0,685.0,556.0,58.0
0801307099,690,611,62,629.0,519.0,49.0,606.0,468.0,57.0
0801307100,836,689,130,620.0,467.0,90.0,592.0,426.0,100.0
0801307101,385,313,64,486.0,406.0,54.0,473.0,381.0,60.0
0801307102,1156,884,255,1040.0,727.0,230.0,931.0,658.0,205.0
0801307103,417,295,118,552.0,435.0,63.0,520.0,389.0,92.0
0801307104,707,596,98,808.0,620.0,96.0,781.0,581.0,96.0
0801307105,729,562,146,1078.0,827.0,153.0,1036.0,744.0,185.0
0801307106,563,467,85,647.0,499.0,78.0,631.0,475.0,85.0
0801307107,507,427,72,417.0,323.0,34.0,409.0,303.0,49.0
0801307108,646,569,69,764.0,654.0,56.0,729.0,587.0,70.0
0801307109,579,523,51,592.0,499.0,40.0,583.0,468.0,58.0
0801307110,627,533,81,656.0,555.0,61.0,652.0,523.0,74.0
0801307111,568,446,114,570.0,482.0,62.0,563.0,444.0,86.0
0801307112,572,452,116,523.0,415.0,65.0,512.0,391.0,83.0
0801307113,613,485,121,657.0,526.0,90.0,647.0,504.0,104.0
0801307114,1000,811,170,1012.2,836.0,114.6,1003.4,792.2,140.1
0801307115,739,579,150,761.0,628.6,94.8,749.7,609.0,106.1
0801307116,804,591,201,845.7,645.4,135.2,848.7,619.3,177.2
0801307117,742,497,232,827.7,540.7,216.5,831.5,520.6,257.5
0801307118,920,726,179,813.0,589.0,155.0,747.0,537.0,134.0
0801307119,610,446,158,610.0,444.0,137.0,598.0,452.0,127.0
0801307120,958,745,198,929.0,787.0,96.0,931.0,745.0,132.0
0801307121,685,550,121,616.0,514.0,56.0,606.0,484.0,72.0
0801307122,901,745,146,959.9,749.1,124.4,927.8,696.6,147.7
0801307123,760,575,179,760.7,585.5,128.7,760.4,570.8,149.4
0801307124,930,636,281,847.0,604.5,190.6,844.1,588.2,211.8
0801307125,982,803,172,1227.0,1003.0,146.0,1202.0,942.0,193.0
0801307126,903,798,97,920.0,819.0,67.0,910.0,776.0,78.0
0801307127,849,706,134,954.0,787.0,112.0,940.0,746.0,131.0
0801307128,902,788,106,922.0,773.0,90.0,910.0,734.0,122.0
0801307129,925,794,121,948.0,800.0,99.0,941.0,755.0,114.0
0801307130,768,632,126,731.0,609.0,91.0,728.0,575.0,108.0
0801307131,1013,859,135,960.0,802.0,90.0,945.0,749.0,106.0
