GEOID20,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_sen,D_2020_sen,R_2020_sen,Tot_2018_gov,D_2018_gov,R_2018_gov,Tot_2018_ag,D_2018_ag,R_2018_ag,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2016_pres,D_2016_pres,R_2016_pres
19149149011,289,48,235,285,50,230,218,38,177,155,120,0,257,33,209,259,39,208
19149149027,790,203,581,786,200,576,632,159,466,471,312,0,711,117,573,720,146,550
19149149028,256,66,189,254,64,187,218,55,162,164,108,0,246,43,200,250,51,191
19161161018,97,16,80,93,17,74,70,8,52,52,44,0,80,5,70,81,8,69
19161161019,425,78,341,423,86,321,338,78,251,258,208,0,407,61,341,410,72,330
19161161012,91,16,75,90,18,72,72,7,54,55,43,0,87,7,72,87,7,71
19139139006,417,131,286,417,139,274,291,98,187,240,158,0,374,103,242,377,114,238
19139139010,546,168,364,540,176,347,385,131,248,313,204,0,496,135,322,497,162,309
19139139008,11,3,8,12,4,8,8,2,5,6,5,0,11,2,7,11,4,6
19139139007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19139139027,792,310,454,778,344,402,523,257,242,456,331,0,774,321,412,800,336,405
19103103053,2178,1751,391,2155,1690,432,1908,1504,378,1777,1587,0,1990,1361,567,2011,1494,379
19045045027,1751,888,824,1718,903,766,1257,712,524,1108,872,0,1667,765,826,1677,899,679
19149149008,172,32,140,165,32,133,127,21,93,92,71,0,154,21,130,154,21,127
19149149010,56,11,45,58,13,45,46,9,36,36,27,0,59,8,48,59,8,46
19149149005,157,29,128,151,29,122,119,22,93,89,69,0,142,18,123,144,20,119
19149149019,202,48,153,193,49,143,146,36,108,108,79,0,178,35,133,178,38,126
19149149018,603,139,450,602,154,418,453,117,326,332,233,0,544,105,417,551,119,397
19149149017,184,44,138,183,45,132,147,37,104,107,77,0,177,33,131,177,39,130
19163163224,2405,1451,906,2393,1391,942,2049,1158,850,1782,1329,0,2270,1084,1119,2312,1233,903
19171171022,124,42,82,119,44,75,100,47,60,87,62,0,112,30,74,112,30,71
19171171021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19139139001,1894,1204,658,1882,1193,632,1396,914,454,1275,1087,0,1747,909,767,1764,1074,564
19163163206,1239,702,515,1216,683,491,881,492,364,788,604,0,1202,550,592,1225,632,492
19163163232,1780,917,831,1760,877,845,1345,666,663,1160,853,0,1439,517,872,1473,678,692
19163163221,2019,973,1021,2000,914,1045,1541,692,827,1316,934,0,1789,669,1058,1808,807,875
19139139012,1589,598,969,1583,579,978,1221,412,795,988,702,0,1351,351,952,1372,463,802
19113113135,1348,971,336,1330,954,307,1068,759,249,995,815,0,1229,755,395,1240,850,268
19165165016,142,44,97,140,46,93,124,39,80,91,65,0,147,31,100,149,39,96
19165165018,134,43,90,134,43,89,97,32,62,71,51,0,114,26,81,117,32,77
19165165017,368,108,241,366,117,232,294,92,193,213,144,0,340,83,245,349,92,228
19023023021,166,35,131,169,34,128,114,25,89,100,70,0,159,20,133,159,33,112
19023023011,452,96,350,450,90,339,323,71,247,270,179,0,442,58,363,442,97,316
19023023013,142,30,112,137,28,106,95,18,73,86,55,0,134,15,110,134,30,95
19103103036,1936,1506,384,1910,1471,397,1655,1257,366,1530,1349,0,1808,1187,558,1856,1358,366
19103103049,1137,894,205,1110,840,239,917,721,167,847,699,0,1332,786,452,1442,959,333
19113113161,2301,1099,1148,2288,1038,1196,1857,846,973,1647,1222,0,2101,666,1368,2113,912,1050
19113113104,1414,767,615,1405,719,660,1250,638,588,1114,838,0,1372,460,871,1388,646,605
19113113136,1906,1161,700,1898,1156,692,1595,991,574,1448,1143,0,1835,881,859,1853,1060,648
19091091015,150,47,103,144,46,98,102,31,73,96,73,0,131,30,102,134,37,96
19091091013,215,58,157,213,55,156,188,51,127,152,119,0,216,41,170,219,51,152
19167167015,220,23,197,216,21,195,168,2,147,91,60,0,186,0,182,200,6,177
19167167027,363,39,314,347,39,298,273,21,252,158,109,0,331,21,301,340,34,286
19167167026,133,14,119,135,13,122,100,0,92,59,34,0,119,0,109,132,7,107
19163163212,1044,749,255,1040,741,257,680,504,141,654,533,0,1034,678,324,1066,714,268
19171171009,739,200,522,723,206,484,600,202,383,539,385,0,723,158,543,732,186,494
19101101003,233,62,167,232,74,153,194,56,134,150,116,0,220,47,151,220,56,151
19033033014,181,61,120,182,70,110,140,47,92,119,94,0,157,38,119,173,45,102
19033033029,955,507,440,939,536,363,695,415,260,637,505,0,913,391,459,927,474,378
19033033030,1159,643,497,1144,666,450,957,554,385,858,698,0,1092,495,536,1109,584,442
19025025007,130,28,98,127,28,98,107,21,80,98,72,0,149,18,106,149,22,101
19025025005,124,29,92,126,30,91,97,28,71,84,69,0,124,25,97,124,28,87
19103103008,1692,1009,665,1684,959,706,1420,841,563,1276,1010,0,1551,748,755,1572,887,577
19025025022,846,271,562,842,268,536,727,258,425,621,480,0,829,213,568,834,282,507
19025025023,114,35,79,110,33,76,88,32,49,73,54,0,95,23,67,96,32,57
19025025013,83,27,56,80,27,52,70,23,43,59,46,0,75,16,54,75,24,46
19025025021,69,22,47,63,21,42,58,21,35,47,36,0,62,14,43,62,21,37
19025025010,916,293,601,906,324,550,767,322,415,641,535,0,896,241,630,907,288,571
19097097015,188,63,124,188,65,115,151,55,90,122,105,0,176,51,117,182,58,114
19097097014,239,79,157,234,82,143,197,69,117,154,129,0,221,66,147,230,75,142
19043043017,211,66,142,217,65,141,188,59,120,171,120,0,209,53,152,209,60,131
19043043018,277,85,186,270,79,181,229,68,147,204,147,0,251,58,182,251,70,160
19043043016,188,47,141,187,54,133,176,59,108,155,108,0,196,51,136,196,57,127
19043043023,137,36,101,140,43,96,131,45,81,113,81,0,147,35,102,148,43,94
19043043022,273,68,199,274,79,188,173,59,107,148,107,0,190,47,134,190,55,127
19097097025,299,92,204,292,101,177,222,84,142,207,159,0,277,80,171,280,88,171
19097097011,130,42,87,127,47,74,97,33,58,86,67,0,119,32,74,119,37,74
19097097004,342,140,198,334,152,170,259,118,137,219,177,0,294,115,178,315,136,158
19097097005,1493,606,861,1442,654,745,1134,500,593,952,765,0,1307,484,775,1352,580,678
19093093004,274,38,231,271,43,223,197,27,172,153,115,0,251,27,228,252,30,212
19017017015,575,214,348,570,216,343,452,195,244,397,281,0,513,148,339,513,170,297
19017017014,449,169,276,452,173,273,378,160,200,333,235,0,428,121,285,428,139,249
19125125013,398,124,268,393,133,244,340,118,208,295,224,0,386,118,255,397,118,261
19017017004,105,35,69,105,37,67,83,28,50,70,52,0,107,28,70,108,33,67
19017017003,208,70,135,207,73,128,161,57,97,136,100,0,211,57,140,212,67,135
19095095003,377,132,234,373,126,232,316,125,173,255,190,0,363,90,255,364,114,228
19095095021,124,37,87,124,40,82,103,33,69,90,58,0,115,20,92,115,30,73
19095095019,344,108,230,329,111,210,269,86,171,227,156,0,302,71,227,302,83,192
19163163010,1028,367,632,1021,358,636,829,292,523,672,408,0,922,247,628,931,305,550
19163163214,1371,746,584,1357,746,542,968,577,362,852,659,0,1271,625,572,1311,710,482
19163163208,1503,847,618,1481,845,576,1084,637,428,968,746,0,1464,681,700,1498,799,571
19163163211,922,633,256,904,622,235,623,446,144,561,454,0,838,510,274,883,580,213
19051051004,149,28,120,148,34,113,112,28,80,93,62,0,147,28,111,147,26,113
19051051003,502,95,397,497,116,362,363,99,260,309,199,0,475,99,358,480,89,364
19193193050,622,387,213,595,384,173,436,288,127,401,339,0,539,328,178,557,369,147
19193193041,461,305,143,442,297,126,297,181,107,269,209,0,443,246,165,460,296,132
19043043001,121,46,75,117,43,74,115,35,75,94,82,0,140,36,90,141,48,88
19043043002,100,36,61,101,36,61,80,26,51,67,55,0,98,28,65,100,33,63
19063063006,72,16,56,76,18,56,63,16,49,49,32,0,71,5,58,72,15,49
19063063007,162,35,123,159,38,116,137,30,103,103,69,0,153,19,127,154,29,104
19149149004,278,48,229,274,53,220,216,36,179,148,121,0,250,36,204,250,36,204
19101101010,132,31,101,134,45,89,95,24,69,79,67,0,125,24,85,129,23,90
19101101011,254,69,173,247,82,155,170,55,115,144,115,0,217,51,151,226,51,164
19193193053,1299,598,652,1272,609,592,980,470,478,856,631,0,1273,454,738,1295,515,679
19193193035,1229,577,634,1221,613,550,925,480,422,801,622,0,1180,483,635,1190,547,573
19149149023,115,27,88,114,27,87,92,21,69,69,50,0,122,13,106,122,21,89
19149149020,110,27,83,109,27,82,86,22,67,66,51,0,119,13,98,120,23,83
19149149024,819,177,631,820,178,618,635,133,490,487,355,0,808,113,676,823,170,607
19113113125,2426,1486,879,2415,1424,937,2118,1227,854,1919,1541,0,2305,1025,1204,2326,1259,905
19139139016,169,66,102,167,62,99,129,59,67,109,82,0,149,44,98,151,56,83
19139139017,211,81,125,206,77,123,167,78,92,145,104,0,192,53,125,196,72,110
19139139023,779,439,318,768,438,280,548,311,222,493,392,0,747,338,338,753,415,268
19103103060,1757,1320,409,1724,1276,415,1464,1101,335,1366,1169,0,1545,915,566,1569,1080,374
19103103058,1333,1037,267,1314,1016,259,1092,879,198,1026,893,0,1238,791,376,1273,925,259
19047047021,2813,1143,1640,2771,1142,1516,2184,833,1297,1720,1348,0,2722,866,1728,2808,1000,1631
19047047014,127,43,84,119,43,76,105,31,72,82,68,0,129,31,83,133,42,82
19047047019,117,46,69,108,46,59,109,41,57,86,64,0,131,42,83,136,44,77
19103103001,377,188,186,371,181,186,313,158,156,270,200,0,345,123,220,353,156,184
19103103002,2576,1217,1310,2544,1194,1297,2085,999,1052,1797,1338,0,2277,775,1430,2321,1005,1187
19103103010,442,272,162,434,262,161,307,202,104,279,219,0,332,142,174,343,181,126
19085085022,112,37,74,111,39,67,88,26,57,72,55,0,102,26,72,102,27,72
19085085012,53,18,35,55,20,32,48,15,26,33,24,0,55,14,33,55,15,33
19085085013,136,45,87,130,49,76,111,36,65,83,60,0,128,35,82,129,36,81
19085085014,167,59,105,166,60,94,125,44,78,100,69,0,150,42,99,151,45,98
19101101001,292,75,213,284,81,201,205,61,152,184,148,0,230,47,185,240,50,184
19101101002,165,38,124,165,46,117,138,37,99,122,96,0,154,27,124,159,29,123
19105105013,211,100,110,207,96,108,173,89,90,151,125,0,208,73,128,208,91,109
19097097006,200,62,138,196,73,120,170,58,105,140,109,0,188,58,123,190,62,123
19097097007,156,48,104,154,56,92,122,44,75,102,80,0,136,44,89,140,47,87
19097097001,277,87,184,274,101,164,208,73,131,170,136,0,231,73,152,237,75,150
19129129005,455,95,351,451,110,324,314,92,223,240,153,0,407,68,315,433,98,307
19045045015,514,133,374,510,147,351,397,131,255,299,204,0,462,98,349,472,118,327
19045045012,160,41,119,157,45,112,121,36,77,88,64,0,140,25,110,142,34,107
19113113117,1342,954,334,1328,937,311,1041,737,257,985,806,0,1237,702,440,1265,822,300
19113113159,1771,903,815,1754,883,796,1399,712,636,1245,916,0,1517,547,883,1539,707,670
19113113008,977,333,628,966,330,598,747,301,444,642,445,0,828,215,571,835,250,516
19041041012,328,75,245,322,84,227,263,84,179,211,151,0,328,47,268,329,64,256
19041041013,136,30,105,139,38,99,106,34,73,81,63,0,130,15,109,130,21,105
19041041020,319,66,247,314,67,230,253,71,180,185,132,0,310,54,235,313,59,235
19041041019,111,21,90,110,25,85,80,22,57,57,47,0,102,13,73,103,13,72
19017017009,696,273,408,692,287,378,535,246,277,471,373,0,665,230,405,670,263,354
19017017008,206,81,124,202,85,112,167,79,85,142,116,0,203,71,127,206,80,112
19193193045,1025,364,638,1015,387,579,766,286,457,638,446,0,914,257,616,921,284,585
19193193001,492,173,312,484,188,280,405,150,244,341,239,0,492,133,328,494,149,309
19193193051,1157,494,629,1139,494,598,885,404,468,755,553,0,1185,394,714,1199,472,624
19193193049,1619,724,867,1574,685,850,1340,567,757,1119,863,0,1634,533,1051,1652,625,911
19063063005,608,147,458,600,161,414,414,119,303,354,242,0,593,117,474,597,134,468
19063063004,76,18,58,72,20,50,54,17,40,48,31,0,76,17,61,77,19,61
19105105021,201,74,123,198,77,116,147,62,85,130,105,0,184,54,122,185,69,106
19105105022,354,126,214,348,133,200,258,109,142,224,179,0,317,90,206,320,121,180
19105105020,153,59,93,156,62,90,119,49,68,107,82,0,147,44,97,148,58,83
19105105024,58,22,35,56,23,31,37,17,21,34,27,0,48,15,31,48,18,27
19105105023,262,99,160,259,97,157,197,90,121,168,133,0,240,64,159,240,94,140
19105105025,167,62,100,168,62,99,141,57,81,119,91,0,163,51,107,164,61,95
19045045025,1774,907,828,1747,905,795,1342,751,577,1176,906,0,1642,708,858,1668,819,739
19163163231,1926,1093,801,1903,1079,773,1364,765,575,1238,930,0,1710,788,850,1740,889,730
19193193007,115,24,91,113,28,85,90,21,69,70,54,0,107,21,87,108,21,86
19193193008,121,24,94,122,27,91,92,25,72,77,53,0,111,22,87,113,26,85
19053053010,193,39,152,190,41,143,169,41,116,134,90,0,190,37,144,191,39,142
19113113153,1472,838,601,1465,826,598,1178,657,489,1044,832,0,1294,569,651,1315,672,517
19113113108,1318,744,528,1311,747,515,1048,600,397,970,733,0,1294,545,679,1316,677,497
19113113152,998,539,429,995,524,431,819,435,362,721,555,0,901,341,514,905,435,375
19105105001,220,77,143,220,77,140,178,62,107,154,120,0,198,50,145,198,62,123
19105105008,410,138,270,408,137,263,338,124,208,292,228,0,376,98,269,376,122,232
19105105002,682,227,436,677,229,427,564,210,345,493,380,0,632,162,443,630,210,378
19105105009,2005,857,1117,1989,869,1063,1576,726,820,1407,1125,0,1852,652,1109,1863,798,936
19103103033,824,588,216,799,563,219,1045,788,234,958,794,0,1498,767,646,1651,970,552
19103103006,402,191,208,396,182,207,346,161,177,296,220,0,347,114,220,356,145,188
19113113140,1324,763,543,1315,752,518,969,577,356,878,689,0,1338,626,665,1364,738,549
19113113128,1776,1056,658,1748,1017,654,1481,894,520,1344,1098,0,1755,814,836,1782,958,674
19103103037,1660,1312,330,1623,1243,365,1323,1030,282,1227,1077,0,1360,851,455,1400,1017,293
19103103038,1991,1466,485,1969,1391,540,1588,1151,419,1464,1248,0,1732,1027,668,1773,1219,436
19113113121,1746,1081,598,1721,1065,589,1358,871,450,1231,1011,0,1627,773,756,1655,930,575
19113113120,2066,1125,886,2057,1117,875,1679,914,719,1526,1163,0,1975,798,1109,1994,982,868
19113113111,2173,1053,1074,2165,948,1179,1811,782,1003,1580,1145,0,1935,577,1304,1948,826,977
19113113129,1565,996,544,1555,980,522,1240,748,439,1114,890,0,1516,720,727,1539,845,574
19193193043,766,319,434,750,341,376,551,266,267,477,359,0,703,266,409,725,267,408
19193193034,726,384,334,706,397,284,526,313,190,473,381,0,655,324,300,670,352,283
19193193044,702,413,265,675,389,247,540,336,183,481,380,0,702,399,270,729,448,219
19113113142,1730,896,805,1710,882,771,1238,677,513,1089,840,0,1382,511,805,1413,639,649
19113113143,1263,751,482,1241,733,458,862,560,274,800,625,0,1132,532,524,1151,609,409
19113113132,1360,866,461,1353,861,438,1098,724,348,1023,837,0,1321,650,592,1348,796,432
19133133011,70,22,48,68,23,45,60,15,41,44,33,0,65,9,46,65,21,44
19133133009,70,18,47,69,21,45,60,14,43,47,37,0,65,10,49,65,17,47
19133133018,76,21,55,77,23,54,70,18,50,52,37,0,75,9,55,75,19,52
19097097002,599,188,406,589,197,380,435,143,279,357,263,0,522,132,371,534,169,342
19097097003,96,30,66,92,30,61,69,23,46,56,42,0,82,22,59,84,26,54
19169169001,274,87,181,274,90,175,239,83,142,196,138,0,254,64,173,256,82,157
19015015020,344,137,198,342,137,192,290,136,147,258,192,0,314,102,199,317,114,183
19015015017,68,28,40,68,28,39,69,32,33,62,44,0,74,23,45,75,27,42
19015015022,160,65,93,159,65,90,152,70,77,135,101,0,165,54,103,166,60,98
19169169010,278,118,156,279,120,156,253,129,127,228,159,0,261,87,162,264,103,132
19169169020,175,70,97,172,72,96,144,71,71,133,90,0,149,51,92,151,58,77
19169169114,2131,1439,632,2103,1390,654,1619,1052,526,1496,1192,0,1792,779,920,1831,965,669
19187187031,909,380,512,906,410,451,661,325,319,595,464,0,914,348,513,917,378,468
19015015016,443,192,240,438,183,240,374,168,193,319,226,0,417,141,254,419,173,217
19015015018,288,124,159,285,118,156,211,95,109,178,129,0,239,82,139,240,98,121
19015015019,19,9,10,18,8,10,14,7,7,13,9,0,16,6,10,16,7,7
19015015027,2,1,1,2,1,1,4,2,2,3,2,0,4,1,2,4,2,2
19169169004,338,93,238,336,96,230,266,79,176,219,142,0,292,70,219,292,71,193
19181181008,671,210,447,664,204,431,540,228,306,482,344,0,598,162,401,601,183,372
19181181010,390,109,274,387,111,267,327,116,204,268,190,0,369,97,255,369,106,241
19081081008,188,42,142,183,45,134,167,31,126,128,104,0,180,31,138,180,31,137
19121121015,929,276,637,916,285,599,736,251,469,636,430,0,821,217,560,832,258,513
19153153215,2326,1652,627,2311,1595,662,1950,1363,547,1835,1527,0,2152,1165,884,2174,1362,610
19153153006,1031,360,656,1028,355,654,847,328,513,722,494,0,907,257,617,924,295,575
19153153272,59,23,33,57,24,31,55,26,26,50,32,0,58,24,35,60,26,32
19153153271,1770,1023,713,1744,1009,695,1403,857,516,1304,1052,0,1546,706,775,1563,822,636
19119119008,384,41,339,379,47,325,307,31,267,203,135,0,337,23,302,342,26,301
19169169005,431,129,297,429,130,284,330,123,200,298,190,0,375,99,262,379,109,241
19121121006,470,138,320,465,140,309,351,125,225,300,209,0,377,101,252,382,125,231
19121121014,505,152,341,497,154,329,383,134,244,332,228,0,403,117,275,413,134,247
19121121007,438,133,301,436,133,290,365,125,231,313,213,0,388,104,263,393,125,241
19121121008,37,11,26,37,11,26,30,12,18,28,18,0,33,9,24,33,12,18
19187187040,140,27,107,140,32,102,107,31,77,89,69,0,140,19,111,140,22,107
19187187023,120,25,95,119,29,90,97,26,72,87,65,0,126,16,97,127,16,97
19153153204,863,559,287,844,541,268,703,487,198,659,568,0,852,435,363,878,531,269
19153153277,1071,656,399,1065,633,384,781,498,270,727,602,0,989,496,446,1008,575,372
19049049020,4597,2239,2266,4558,2040,2442,3543,1592,1909,3104,2293,0,3139,936,2120,3158,1322,1590
19049049032,2228,1096,1082,2206,1055,1090,1606,819,749,1464,1122,0,1529,504,960,1543,625,776
19103103018,978,637,319,952,601,318,803,511,275,720,581,0,896,439,410,908,551,299
19103103054,2734,1990,684,2712,1910,766,2178,1559,595,1961,1697,0,2034,1140,821,2062,1370,545
19153153252,729,507,205,707,483,184,538,373,159,494,421,0,661,356,264,667,422,197
19187187039,915,397,503,907,421,455,717,344,370,641,505,0,883,327,515,907,380,481
19181181009,342,105,229,340,103,229,299,101,182,249,164,0,308,67,229,313,85,207
19181181001,776,349,411,773,344,412,565,268,283,496,365,0,591,200,364,602,240,311
19153153043,1145,456,662,1132,459,627,935,390,517,809,588,0,1035,313,680,1048,377,593
19153153042,404,163,235,403,163,227,319,134,174,275,201,0,357,109,233,360,130,205
19153153258,1274,1040,209,1269,1014,216,1185,965,201,1135,991,0,1224,833,323,1239,928,222
19153153245,633,537,85,632,529,87,567,469,87,547,469,0,679,486,163,704,526,102
19153153280,1680,1020,621,1663,1020,593,1403,880,486,1290,994,0,1596,759,756,1619,868,641
19153153228,1688,920,740,1666,912,677,1310,794,481,1197,947,0,1581,727,758,1610,845,635
19153153221,1255,840,379,1242,835,342,978,711,240,924,770,0,1273,689,492,1303,778,384
19153153250,1251,803,418,1229,792,400,931,606,302,847,705,0,1102,588,450,1131,719,322
19153153308,1347,892,428,1325,850,428,1101,737,332,1018,835,0,1269,638,567,1294,742,424
19153153209,1468,900,535,1453,866,545,1223,788,416,1142,899,0,1374,681,635,1398,785,511
19141141016,471,113,344,474,121,338,373,98,280,281,223,0,466,75,368,468,106,328
19141141008,84,20,64,83,21,62,73,15,53,53,45,0,84,8,73,84,15,55
19141141014,98,22,76,95,22,73,88,19,64,64,56,0,103,13,88,103,20,73
19141141015,131,30,97,128,33,92,104,27,81,81,62,0,128,13,104,129,28,88
19153153001,205,56,148,208,61,145,179,70,107,150,103,0,197,43,143,200,48,124
19153153002,96,26,68,93,27,65,79,31,49,69,48,0,90,21,64,90,23,59
19107107007,179,56,123,175,56,119,148,49,92,112,89,0,167,41,128,177,55,111
19107107008,518,149,357,501,151,333,386,127,246,308,232,0,460,99,350,473,144,297
19153153312,1904,1093,774,1894,1005,854,1540,821,706,1332,1045,0,1688,600,1033,1718,819,764
19153153353,1820,899,877,1812,827,958,1541,687,841,1325,988,0,1654,531,1076,1658,707,832
19153153231,1272,712,533,1250,726,469,943,608,301,878,712,0,1188,587,517,1224,670,461
19153153235,440,345,87,434,337,87,341,270,64,317,273,0,446,309,100,458,362,72
19153153352,2237,1352,832,2217,1298,860,1756,1024,704,1572,1256,0,1848,806,983,1862,1015,753
19153153237,775,617,133,753,586,131,569,466,89,547,477,0,803,570,201,823,668,104
19153153303,1364,884,443,1345,867,428,1073,712,329,998,792,0,1252,670,512,1285,746,417
19153153201,317,155,153,315,163,138,239,141,89,213,170,0,286,126,147,293,144,125
19195195011,192,61,130,190,70,114,151,51,95,142,103,0,177,45,120,177,49,117
19195195012,214,66,144,211,79,124,166,57,104,149,108,0,193,50,136,193,53,130
19109109022,238,61,176,239,57,176,198,55,146,173,137,0,217,36,167,218,48,160
19137137010,91,18,73,91,18,73,76,17,59,60,42,0,93,8,75,93,17,74
19137137014,387,86,295,389,79,291,313,73,233,238,166,0,373,60,293,381,73,284
19137137012,24,5,19,23,5,18,15,4,14,14,10,0,19,4,15,19,4,15
19137137011,144,31,113,143,30,113,117,26,85,88,63,0,138,20,109,140,26,109
19007007004,401,108,285,400,113,269,312,107,201,271,203,0,364,105,239,368,106,239
19007007002,102,28,70,95,27,66,86,29,57,78,57,0,101,28,65,102,29,65
19007007003,122,34,88,121,35,84,106,37,67,92,67,0,122,35,79,122,37,79
19179179004,149,27,119,145,36,104,125,27,94,111,67,0,138,17,111,140,26,109
19179179010,350,77,263,339,93,233,265,80,181,220,156,0,323,88,221,334,80,243
19179179012,169,40,129,169,50,119,139,43,96,112,78,0,169,47,112,175,43,128
19179179011,241,54,182,236,65,164,180,51,123,151,105,0,224,61,153,229,51,165
19179179003,361,100,260,353,111,235,281,92,180,225,156,0,363,115,218,378,96,260
19191191005,282,116,160,281,122,149,221,95,123,190,148,0,252,92,151,255,105,139
19191191004,156,65,91,156,72,82,131,57,75,113,87,0,150,57,88,151,63,82
19191191003,290,121,166,281,123,152,222,95,122,190,152,0,249,91,155,255,107,141
19127127016,556,171,365,552,189,348,434,159,269,373,276,0,548,143,373,550,159,355
19061061030,1992,1099,861,1949,1056,850,1599,855,708,1400,1121,0,1828,775,993,1876,929,815
19189189007,1164,427,710,1155,477,628,880,359,497,763,593,0,1105,321,736,1119,398,630
19189189006,199,72,126,194,78,113,156,61,89,132,104,0,193,56,129,196,67,115
19065065007,1448,524,895,1433,524,870,1201,486,683,1034,864,0,1415,402,972,1414,482,855
19011011002,323,78,239,321,77,233,268,75,183,225,160,0,334,60,261,334,70,241
19011011001,191,43,147,189,43,140,150,44,101,127,90,0,190,30,145,190,41,136
19011011019,606,181,415,604,188,397,461,146,298,379,272,0,554,143,375,561,164,356
19011011020,53,15,38,54,17,36,37,11,24,31,21,0,44,10,31,45,12,30
19011011017,230,66,157,222,69,148,178,58,117,151,109,0,215,58,151,216,63,139
19011011021,230,79,150,227,80,144,199,68,121,171,124,0,223,63,145,226,88,135
19011011022,623,216,396,619,219,372,516,184,312,447,330,0,588,177,386,597,219,353
19011011023,585,253,317,585,253,307,482,224,250,432,325,0,544,195,325,553,232,290
19089089015,169,45,120,166,52,105,136,48,84,119,91,0,165,53,104,165,52,104
19089089014,301,79,221,301,95,195,213,72,138,189,147,0,270,82,165,269,81,165
19155155055,934,445,474,921,437,449,637,319,309,554,438,0,751,287,396,766,328,384
19065065021,318,126,188,318,130,172,257,128,129,223,183,0,283,88,183,283,124,159
19155155036,1673,560,1096,1650,540,1071,1291,405,855,996,631,0,1527,383,1059,1555,441,1032
19193193004,128,35,93,125,38,86,110,18,80,83,64,0,130,18,92,132,24,92
19193193006,180,47,129,179,49,119,132,27,97,99,71,0,161,27,116,163,35,114
19193193028,260,33,219,261,38,211,210,22,175,175,102,0,256,29,210,256,22,210
19033033031,988,513,452,971,539,395,760,422,326,705,568,0,986,406,540,1014,478,447
19033033003,319,120,194,316,134,174,264,108,149,222,167,0,320,94,222,325,113,193
19033033026,1376,673,674,1360,687,652,1139,547,575,994,765,0,1310,492,776,1324,597,664
19045045010,216,77,138,219,75,138,177,79,102,157,112,0,208,61,139,209,79,117
19045045011,341,117,215,340,111,215,263,115,153,227,169,0,316,93,207,317,115,177
19113113114,1616,1003,570,1610,999,539,1308,829,429,1209,982,0,1521,718,726,1540,852,544
19113113105,1772,1093,631,1761,1045,662,1413,830,532,1282,1002,0,1569,687,824,1594,893,589
19113113023,406,196,205,402,198,194,332,173,157,296,225,0,372,161,194,375,174,180
19113113126,1980,1418,518,1970,1395,533,1709,1225,461,1621,1336,0,1872,1000,766,1891,1185,537
19057057017,1236,649,540,1218,681,462,899,553,322,803,606,0,1172,576,535,1196,581,498
19043043008,212,69,140,210,70,134,181,58,103,162,111,0,202,56,137,202,70,119
19043043009,171,55,112,171,56,109,133,42,73,115,81,0,147,37,104,148,51,85
19043043007,152,52,100,153,54,97,121,38,68,111,74,0,133,38,90,134,48,76
19043043010,183,43,136,182,45,133,145,30,107,112,73,0,169,32,129,169,46,119
19189189008,108,33,75,113,41,71,91,28,61,80,59,0,111,25,80,111,28,77
19189189013,257,86,160,249,98,140,183,67,111,156,114,0,221,57,154,223,66,140
19189189014,160,50,103,157,56,91,119,37,78,98,71,0,143,32,102,144,37,92
19073073008,107,28,79,105,30,75,89,23,61,69,53,0,95,22,68,104,23,68
19073073010,400,101,296,397,109,277,304,79,219,250,197,0,332,75,246,348,79,243
19073073017,79,20,59,75,22,53,58,15,46,53,41,0,64,15,53,69,15,53
19073073009,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0
19023023020,1099,317,767,1091,335,729,827,287,522,703,483,0,953,219,709,963,276,634
19023023018,225,65,158,222,68,152,178,59,111,151,102,0,201,44,153,204,58,136
19095095018,339,93,241,335,90,238,245,67,181,197,150,0,274,51,213,274,70,185
19095095014,228,63,161,226,61,161,186,52,137,149,110,0,200,39,159,200,52,138
19017017018,756,215,522,748,216,509,581,172,387,501,334,0,711,167,526,738,193,501
19017017019,240,69,170,241,71,165,179,55,121,159,103,0,221,53,166,231,57,159
19013013024,1646,1106,500,1636,1063,522,1341,889,399,1253,1025,0,1502,791,641,1518,924,462
19013013014,1473,562,878,1452,582,819,1091,487,577,968,747,0,1304,429,809,1318,507,713
19013013065,899,552,330,882,554,301,627,405,199,578,483,0,848,464,353,866,502,308
19031031011,214,70,141,209,74,131,169,57,102,142,95,0,194,50,142,196,63,120
19031031018,396,135,249,384,137,236,302,106,191,252,169,0,352,88,252,353,112,221
19031031020,278,94,180,275,100,166,210,72,133,173,120,0,244,59,173,248,80,153
19125125011,838,311,519,832,342,463,664,300,336,579,424,0,751,283,424,756,302,397
19125125012,300,86,213,299,95,198,237,83,148,209,139,0,266,78,176,274,76,177
19113113116,1537,1077,424,1517,1035,427,1275,847,386,1173,948,0,1439,727,639,1456,893,429
19139139015,215,79,130,214,83,119,139,57,71,118,84,0,181,50,121,197,72,110
19103103013,370,178,185,359,167,182,300,152,146,255,211,0,337,118,211,346,152,169
19045045024,1068,595,436,1042,579,394,686,414,250,607,481,0,998,512,426,1012,557,362
19045045013,187,56,127,187,62,121,150,56,94,119,85,0,163,36,113,169,56,106
19113113130,1697,1009,639,1685,1006,617,1448,899,510,1341,1066,0,1680,741,860,1707,931,630
