GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
23027007870,1078,1039,6,5,25,4,0,824,796,2,4,20,2,0,966,863,14,38,56,9,0,730,665,15,14,24,10,0,985,898,22,35,35,7,0,755,695,20,19,14,4,0
23031054980,892,858,10,6,6,11,0,714,692,6,2,3,8,0,1133,1117,0,3,0,13,0,1010,1005,0,0,0,4,0,1032,1003,6,3,4,16,0,900,880,4,0,4,8,0
2301704825,2617,2535,31,16,20,15,7,2042,1991,17,9,14,8,3,2568,2525,39,0,0,5,0,2088,2040,35,0,0,6,0,2601,2531,43,23,0,5,0,2239,2170,44,22,0,6,0
2301774510,236,229,2,0,1,0,0,185,182,0,0,0,0,0,255,243,4,1,0,4,0,192,188,0,0,0,0,0,257,243,3,2,0,5,0,197,192,0,0,0,1,0
2301731110,239,232,3,2,3,1,1,186,182,3,1,1,1,0,322,304,14,0,0,3,0,265,248,14,0,0,4,0,293,270,20,0,0,3,0,242,220,21,0,0,4,0
2301708710,2009,1954,11,8,17,19,0,1542,1508,6,6,14,9,0,2116,1936,0,152,25,3,0,1735,1600,0,120,10,4,0,2221,2089,0,89,39,4,0,1845,1740,0,75,25,4,0
2301363660,3330,3217,38,20,32,26,0,2597,2526,28,6,29,11,0,3384,3202,53,74,1,54,0,2705,2645,20,35,4,0,0,3372,3201,86,29,1,55,0,2725,2670,30,15,4,10,0
2301933490,3076,2964,31,22,42,13,5,2441,2372,16,10,26,10,4,3071,2949,38,67,0,17,0,2505,2430,40,10,0,15,0,3082,2907,92,30,34,19,0,2515,2360,90,10,35,20,0
2301922535,2225,2144,22,18,31,12,2,1767,1723,13,7,20,9,2,2181,2104,9,4,15,49,0,1640,1600,10,4,19,10,0,2306,2189,18,11,23,65,0,1820,1770,4,10,24,10,0
2301913365,921,888,8,6,11,3,0,728,708,4,2,7,3,0,782,739,21,0,13,9,0,595,585,0,0,8,4,0,844,771,40,0,21,12,0,655,620,15,0,14,8,0
23005048820,5542,5374,42,43,48,35,6,4183,4084,21,19,34,21,2,5723,5492,9,8,63,151,0,4370,4285,0,4,45,35,0,5738,5503,7,10,59,159,0,4360,4255,0,8,45,50,0
2300312000,469,456,1,6,8,1,0,391,382,1,4,4,1,0,483,466,0,9,7,6,0,372,357,0,5,6,1,0,413,392,0,9,8,9,0,314,303,0,5,6,1,0
2300343990,249,242,0,0,0,0,0,208,201,0,0,0,0,0,249,248,0,0,0,0,0,183,183,0,0,0,0,0,241,240,0,0,0,0,0,187,187,0,0,0,0,0
2300379270,283,274,4,0,0,4,0,233,225,4,0,0,4,0,322,284,12,7,8,13,0,256,232,9,1,7,5,0,313,290,5,0,8,10,0,252,236,5,1,5,5,0
2301906680,1492,1448,4,4,27,7,0,1165,1137,4,2,19,4,0,1570,1485,0,2,71,12,0,1260,1210,0,4,45,4,0,1715,1623,4,3,70,15,0,1370,1300,0,4,65,4,0
2300301710,1302,1277,8,9,5,4,0,1045,1025,6,8,4,3,0,1242,1222,7,4,9,3,0,984,972,2,0,8,2,0,1253,1226,8,7,11,2,0,1011,997,2,2,11,2,0
2300955890,672,656,4,4,7,2,0,546,536,2,1,4,2,0,748,715,20,0,7,5,0,625,609,7,0,7,7,0,789,736,24,0,23,5,0,649,621,7,0,15,2,0
2302501885,1019,989,6,3,22,1,1,769,751,3,2,12,0,0,949,923,10,1,9,7,0,740,717,4,0,10,4,0,962,937,9,1,10,8,0,757,736,4,0,10,10,0
23023058515,2216,2144,22,13,24,15,0,1851,1797,17,9,17,11,0,2130,2072,23,0,35,0,0,1800,1740,25,0,32,0,0,2101,2043,18,0,40,0,0,1760,1700,20,0,38,0,0
2301378115,2259,2221,10,9,18,4,1,1813,1786,9,5,15,1,0,2721,2559,32,17,26,110,76,2045,1960,8,15,14,0,0,2741,2581,39,14,40,90,49,2105,2015,8,15,34,4,0
2301333840,1536,1486,12,8,20,11,1,1175,1145,10,5,15,6,0,1583,1545,19,3,7,9,0,1165,1150,0,0,4,10,0,1619,1603,4,0,8,4,0,1215,1205,0,0,10,4,0
2301301465,1316,1275,11,8,16,10,0,1007,981,9,1,14,2,0,1416,1347,23,16,18,15,0,1090,1070,4,4,15,0,0,1603,1508,43,19,31,7,2,1185,1150,4,4,25,0,4
23023081930,1859,1801,18,12,18,10,1,1514,1473,14,7,13,8,1,2178,2065,6,81,0,26,0,1685,1630,4,35,0,15,0,2216,2048,58,72,0,38,0,1690,1610,35,39,0,4,0
